split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
train,2025-12-10,ethusdt,binance,sell,1,810,-0.267135343527057,3.721314739161442
train,2025-12-10,ethusdt,binance,buy,5,996,0.16394277934010135,7.440416331051304
train,2025-12-10,ethusdt,binance,sell,5,810,-0.3139668197245415,8.442739750210905
train,2025-12-10,ethusdt,binance,buy,10,996,0.20943219019640788,10.714067272290487
train,2025-12-10,ethusdt,binance,sell,10,810,-0.6534418227702912,11.327833320360547
train,2025-12-10,ethusdt,binance,buy,30,996,-1.0815400465094507,20.23275181738004
train,2025-12-10,ethusdt,binance,sell,30,810,-0.4631039646538955,16.421341341582675
train,2025-12-10,ethusdt,binance,buy,60,996,-2.518302289766859,21.77719050489208
train,2025-12-10,ethusdt,binance,sell,60,810,2.3159927138869336,18.0458142777292
train,2025-12-10,ethusdt,binance,buy,120,996,-3.7762436961166306,29.82247973734032
train,2025-12-10,ethusdt,binance,sell,120,810,1.4108380153280402,23.063760764694333
train,2025-12-10,ethusdt,binance,buy,300,996,-7.911105184716875,43.8942739091278
train,2025-12-10,ethusdt,binance,sell,300,810,3.0927908135401068,32.0490802078362
train,2025-12-10,ethusdt,bybit,buy,-300,1041,-63.84127688825808,36.44386361972969
train,2025-12-10,ethusdt,bybit,sell,-300,784,50.84772751004544,38.68368783900008
train,2025-12-10,ethusdt,bybit,buy,-120,1041,-49.517009216894316,32.526845954904694
train,2025-12-10,ethusdt,bybit,sell,-120,784,44.0609741970371,30.95771696819173
train,2025-12-10,ethusdt,bybit,buy,-60,1041,-38.38324017626694,32.65634002142592
train,2025-12-10,ethusdt,bybit,sell,-60,784,41.573205345115724,31.44484131361388
train,2025-12-10,ethusdt,bybit,buy,-30,1041,-31.56449680016604,26.251064820349164
train,2025-12-10,ethusdt,bybit,sell,-30,784,39.091984428954795,36.504540016830845
train,2025-12-10,ethusdt,bybit,buy,-10,1041,-17.576261311034553,14.40155494616454
train,2025-12-10,ethusdt,bybit,sell,-10,784,23.353815300912704,23.54087790979167
train,2025-12-10,ethusdt,bybit,buy,-5,1041,-11.715048455982402,10.424597836218364
train,2025-12-10,ethusdt,bybit,sell,-5,784,18.09831241167518,18.21984234233004
train,2025-12-10,ethusdt,bybit,buy,-1,1041,-2.0340769452429166,5.517079455766911
train,2025-12-10,ethusdt,bybit,sell,-1,784,3.1950979531693666,7.6394903481579925
train,2025-12-10,ethusdt,bybit,buy,0,1041,0.0,0.0
train,2025-12-10,ethusdt,bybit,sell,0,784,0.0,0.0
train,2025-12-10,ethusdt,bybit,buy,1,1041,-0.023455254557946816,4.266845557467789
train,2025-12-10,ethusdt,bybit,sell,1,784,-0.5155662570032373,7.797891370967573
train,2025-12-10,ethusdt,bybit,buy,5,1041,0.48261571578160356,10.08451019931766
train,2025-12-10,ethusdt,bybit,sell,5,784,1.180304010143273,15.987851149557702
train,2025-12-10,ethusdt,bybit,buy,10,1041,-1.1458206402151476,14.702584320860488
train,2025-12-10,ethusdt,bybit,sell,10,784,3.4826480798819293,18.347583801583227
train,2025-12-10,ethusdt,bybit,buy,30,1041,-5.988195203880749,39.432698493049486
train,2025-12-10,ethusdt,bybit,sell,30,784,6.955904026255446,23.19350910967495
train,2025-12-10,ethusdt,bybit,buy,60,1041,-7.698096978987083,33.5321643873582
train,2025-12-10,ethusdt,bybit,sell,60,784,10.27890923520925,21.670666395726716
train,2025-12-10,ethusdt,bybit,buy,120,1041,-8.50958019487677,43.24297216924685
train,2025-12-10,ethusdt,bybit,sell,120,784,7.500949522342862,25.80401645785287
train,2025-12-10,ethusdt,bybit,buy,300,1041,-35.007459723324295,55.909402560446516
train,2025-12-10,ethusdt,bybit,sell,300,784,16.890847348662717,37.14548935155047
train,2025-12-11,ethusdt,binance,buy,-300,784,-30.227788260557535,30.460096259492605
train,2025-12-11,ethusdt,binance,sell,-300,1231,32.65682033283872,23.983015612592553
train,2025-12-11,ethusdt,binance,buy,-120,784,-25.627479782825265,21.463856091872433
train,2025-12-11,ethusdt,binance,sell,-120,1231,23.432459382711286,17.516085612100163
train,2025-12-11,ethusdt,binance,buy,-60,784,-20.156707619461162,15.038835592234761
train,2025-12-11,ethusdt,binance,sell,-60,1231,18.168341463173174,14.018237921013686
train,2025-12-11,ethusdt,binance,buy,-30,784,-14.440388186383661,11.809527819762836
train,2025-12-11,ethusdt,binance,sell,-30,1231,13.034814308269734,10.027641844202128
train,2025-12-11,ethusdt,binance,buy,-10,784,-7.643518070285999,6.9315062864742965
train,2025-12-11,ethusdt,binance,sell,-10,1231,7.15835660218024,6.772125244858333
train,2025-12-11,ethusdt,binance,buy,-5,784,-4.914635037406766,5.231440500509635
train,2025-12-11,ethusdt,binance,sell,-5,1231,4.324910307592237,5.009757327709658
train,2025-12-11,ethusdt,binance,buy,-1,784,-0.29667958031986785,2.3996447553272677
train,2025-12-11,ethusdt,binance,sell,-1,1231,0.2163532180740167,2.2929773175740578
train,2025-12-11,ethusdt,binance,buy,0,784,0.0,0.0
train,2025-12-11,ethusdt,binance,sell,0,1231,0.0,0.0
train,2025-12-11,ethusdt,binance,buy,1,784,0.08774476564265421,2.366780953495256
train,2025-12-11,ethusdt,binance,sell,1,1231,-0.06946283841397287,2.316292136862649
train,2025-12-11,ethusdt,binance,buy,5,784,0.16163168802625275,5.044203994460325
train,2025-12-11,ethusdt,binance,sell,5,1231,-0.08059576484156895,4.984572481338378
train,2025-12-11,ethusdt,binance,buy,10,784,0.5699549464938667,6.982134895923303
train,2025-12-11,ethusdt,binance,sell,10,1231,-0.051220587870764264,6.681926827188732
train,2025-12-11,ethusdt,binance,buy,30,784,0.8952516280394335,10.406990821223477
train,2025-12-11,ethusdt,binance,sell,30,1231,0.6377805263567213,11.564067445392919
train,2025-12-11,ethusdt,binance,buy,60,784,0.5647991287994547,15.05915152248169
train,2025-12-11,ethusdt,binance,sell,60,1231,1.5280186817490555,16.83772102767622
train,2025-12-11,ethusdt,binance,buy,120,784,-2.159033654586443,19.125753224010364
train,2025-12-11,ethusdt,binance,sell,120,1231,2.4110889639280964,18.730988738504102
train,2025-12-11,ethusdt,binance,buy,300,784,-5.776318217234655,28.574524612254894
train,2025-12-11,ethusdt,binance,sell,300,1231,-2.0525002553573857,27.17062073811994
train,2025-12-11,ethusdt,bybit,buy,-300,445,-46.024842445531846,25.086301992246753
train,2025-12-11,ethusdt,bybit,sell,-300,1548,49.86234390421522,27.83660460666754
train,2025-12-11,ethusdt,bybit,buy,-120,445,-38.409876062642645,21.075683473859918
train,2025-12-11,ethusdt,bybit,sell,-120,1548,36.51533910172667,23.800761215933246
train,2025-12-11,ethusdt,bybit,buy,-60,445,-30.33937305856032,16.92749253988839
train,2025-12-11,ethusdt,bybit,sell,-60,1548,28.977534114205366,18.95609333616577
train,2025-12-11,ethusdt,bybit,buy,-30,445,-21.73216379635067,15.802388776599711
train,2025-12-11,ethusdt,bybit,sell,-30,1548,20.626275494545688,13.473895988418152
train,2025-12-11,ethusdt,bybit,buy,-10,445,-12.882199181831465,9.858536447606307
train,2025-12-11,ethusdt,bybit,sell,-10,1548,13.644065237123971,10.273755386955184
train,2025-12-11,ethusdt,bybit,buy,-5,445,-9.579934540132447,7.954422468950512
train,2025-12-11,ethusdt,bybit,sell,-5,1548,9.074101916130994,7.350252089660063
train,2025-12-11,ethusdt,bybit,buy,-1,445,-1.448851804222824,3.5200487155748514
train,2025-12-11,ethusdt,bybit,sell,-1,1548,1.2774542275958427,4.424243931559476
train,2025-12-11,ethusdt,bybit,buy,0,445,0.0,0.0
train,2025-12-11,ethusdt,bybit,sell,0,1548,0.0,0.0
train,2025-12-11,ethusdt,bybit,buy,1,445,-0.17662049366042118,3.195728957731257
train,2025-12-11,ethusdt,bybit,sell,1,1548,0.26213304706559715,3.0632011134762243
train,2025-12-11,ethusdt,bybit,buy,5,445,0.1144004587612836,5.21469536468133
train,2025-12-11,ethusdt,bybit,sell,5,1548,0.3861871112889151,7.0385927583110455
train,2025-12-11,ethusdt,bybit,buy,10,445,0.8108100096876946,7.9904514659597
train,2025-12-11,ethusdt,bybit,sell,10,1548,-0.0948739961088961,9.10077925732585
train,2025-12-11,ethusdt,bybit,buy,30,445,2.341484178608232,11.95574743185504
train,2025-12-11,ethusdt,bybit,sell,30,1548,3.180953037430411,16.403002068268854
train,2025-12-11,ethusdt,bybit,buy,60,445,2.7694724306436598,17.606600789152488
train,2025-12-11,ethusdt,bybit,sell,60,1548,8.383091210628526,29.10682446133323
train,2025-12-11,ethusdt,bybit,buy,120,445,-0.4596212632031152,24.9284297688236
train,2025-12-11,ethusdt,bybit,sell,120,1548,9.693247479283446,25.125107318253686
train,2025-12-11,ethusdt,bybit,buy,300,445,-7.254729632776479,31.44191194625566
train,2025-12-11,ethusdt,bybit,sell,300,1548,7.23367146457314,36.24636576669067
train,2025-12-12,ethusdt,binance,buy,-300,523,-17.77485150846737,34.74899161414185
train,2025-12-12,ethusdt,binance,sell,-300,1008,42.595225450555084,36.25073094419504
train,2025-12-12,ethusdt,binance,buy,-120,523,-19.25071792791102,20.084198714142143
train,2025-12-12,ethusdt,binance,sell,-120,1008,31.232420574257336,25.86517977342263
train,2025-12-12,ethusdt,binance,buy,-60,523,-16.465303462393422,14.112309761946376
train,2025-12-12,ethusdt,binance,sell,-60,1008,22.056050442543768,17.327416698906333
train,2025-12-12,ethusdt,binance,buy,-30,523,-13.302266578551816,11.694977889850389
train,2025-12-12,ethusdt,binance,sell,-30,1008,16.334799466129873,13.84283618429989
train,2025-12-12,ethusdt,binance,buy,-10,523,-8.620395516965734,8.397656937726966
train,2025-12-12,ethusdt,binance,sell,-10,1008,8.329045284482582,7.833804301509287
train,2025-12-12,ethusdt,binance,buy,-5,523,-5.489431814587503,5.998147709265949
train,2025-12-12,ethusdt,binance,sell,-5,1008,5.010355677100894,5.678946503582025
train,2025-12-12,ethusdt,binance,buy,-1,523,-0.4475800968018869,2.509188489945393
train,2025-12-12,ethusdt,binance,sell,-1,1008,0.43124386897376743,2.774191268604146
train,2025-12-12,ethusdt,binance,buy,0,523,0.0,0.0
train,2025-12-12,ethusdt,binance,sell,0,1008,0.0,0.0
train,2025-12-12,ethusdt,binance,buy,1,523,-0.03127644470855966,2.1744241410503657
train,2025-12-12,ethusdt,binance,sell,1,1008,-0.060261826236092525,2.9047370271226907
train,2025-12-12,ethusdt,binance,buy,5,523,-0.25807228514765573,4.590080979635306
train,2025-12-12,ethusdt,binance,sell,5,1008,0.10686910411363619,6.484082601788714
train,2025-12-12,ethusdt,binance,buy,10,523,-0.4429599759002414,6.849227649673701
train,2025-12-12,ethusdt,binance,sell,10,1008,0.38060392732934983,8.955704433485357
train,2025-12-12,ethusdt,binance,buy,30,523,-1.7125320451563735,10.622332960723547
train,2025-12-12,ethusdt,binance,sell,30,1008,0.48817230122178257,13.040895406938862
train,2025-12-12,ethusdt,binance,buy,60,523,-2.58884822128166,13.364320677671946
train,2025-12-12,ethusdt,binance,sell,60,1008,-0.09096142867122035,16.247202750212143
train,2025-12-12,ethusdt,binance,buy,120,523,-2.835517620685654,18.639570212636315
train,2025-12-12,ethusdt,binance,sell,120,1008,-2.4220107249155856,25.00141889088981
train,2025-12-12,ethusdt,binance,buy,300,523,-8.491240077684902,31.12879950114079
train,2025-12-12,ethusdt,binance,sell,300,1008,-11.468856661897993,40.63950046891536
train,2025-12-12,ethusdt,bybit,buy,-300,172,-36.69677282040554,30.002715758532098
train,2025-12-12,ethusdt,bybit,sell,-300,1981,72.36817149251843,33.83405392818946
train,2025-12-12,ethusdt,bybit,buy,-120,172,-32.26876795297582,21.087296799236466
train,2025-12-12,ethusdt,bybit,sell,-120,1981,55.32258620850146,27.34142218808133
train,2025-12-12,ethusdt,bybit,buy,-60,172,-23.819221696247986,17.884070556591674
train,2025-12-12,ethusdt,bybit,sell,-60,1981,37.578528669108074,19.708513458279132
train,2025-12-12,ethusdt,bybit,buy,-30,172,-18.66273146514551,14.58994894978421
train,2025-12-12,ethusdt,bybit,sell,-30,1981,30.593433885111626,16.945783422627247
train,2025-12-12,ethusdt,bybit,buy,-10,172,-11.716023626693136,8.77566863364575
train,2025-12-12,ethusdt,bybit,sell,-10,1981,16.95870287776176,9.375731734145166
train,2025-12-12,ethusdt,bybit,buy,-5,172,-8.500663438789719,6.502630954620073
train,2025-12-12,ethusdt,bybit,sell,-5,1981,11.92837923995852,7.4877582793511355
train,2025-12-12,ethusdt,bybit,buy,-1,172,-0.9367484977308932,2.669205651792865
train,2025-12-12,ethusdt,bybit,sell,-1,1981,1.0842902986692493,4.636678566312423
train,2025-12-12,ethusdt,bybit,buy,0,172,0.0,0.0
train,2025-12-12,ethusdt,bybit,sell,0,1981,0.0,0.0
train,2025-12-12,ethusdt,bybit,buy,1,172,0.25704376659167993,3.0927491840916232
train,2025-12-12,ethusdt,bybit,sell,1,1981,-0.1288931674476211,3.939219001666987
train,2025-12-12,ethusdt,bybit,buy,5,172,0.288221147811355,5.626451158398271
train,2025-12-12,ethusdt,bybit,sell,5,1981,0.357595591512269,8.447124115041031
train,2025-12-12,ethusdt,bybit,buy,10,172,0.6512709746801973,7.534659189159357
train,2025-12-12,ethusdt,bybit,sell,10,1981,1.1703163705480135,12.356647275428191
train,2025-12-12,ethusdt,bybit,buy,30,172,-1.518837875941838,11.384410948045037
train,2025-12-12,ethusdt,bybit,sell,30,1981,1.8324864153965317,17.10445741594903
train,2025-12-12,ethusdt,bybit,buy,60,172,-5.4938101715874454,14.281176003387989
train,2025-12-12,ethusdt,bybit,sell,60,1981,0.5682168217063118,21.28802635892054
train,2025-12-12,ethusdt,bybit,buy,120,172,-5.1770421400461135,19.047404592767876
train,2025-12-12,ethusdt,bybit,sell,120,1981,-3.182105405221562,35.8436427989687
train,2025-12-12,ethusdt,bybit,buy,300,172,-12.440107319016454,31.67517948556809
train,2025-12-12,ethusdt,bybit,sell,300,1981,-13.440541149163368,48.967313087294805
train,2025-12-13,ethusdt,binance,buy,-300,263,-19.777313795528617,18.29240310286298
train,2025-12-13,ethusdt,binance,sell,-300,339,13.3892415637641,14.91058591403378
train,2025-12-13,ethusdt,binance,buy,-120,263,-14.337969757380378,14.177620428671704
train,2025-12-13,ethusdt,binance,sell,-120,339,9.759119972747326,13.428595225559482
train,2025-12-13,ethusdt,binance,buy,-60,263,-11.324226433480877,11.379742764889551
train,2025-12-13,ethusdt,binance,sell,-60,339,6.972127960345292,8.84312317237835
train,2025-12-13,ethusdt,binance,buy,-30,263,-7.792722308603846,7.656454391732835
train,2025-12-13,ethusdt,binance,sell,-30,339,5.637435950286905,7.363239846228311
train,2025-12-13,ethusdt,binance,buy,-10,263,-4.839291805535921,5.208822401884548
train,2025-12-13,ethusdt,binance,sell,-10,339,3.1169341702653477,4.814304811629935
train,2025-12-13,ethusdt,binance,buy,-5,263,-3.198313511312919,3.8498670020639327
train,2025-12-13,ethusdt,binance,sell,-5,339,2.124375651910354,3.888931940282234
train,2025-12-13,ethusdt,binance,buy,-1,263,-0.6184079338288504,1.9061684537255208
train,2025-12-13,ethusdt,binance,sell,-1,339,0.18531587805623242,1.6738787040142076
train,2025-12-13,ethusdt,binance,buy,0,263,0.0,0.0
train,2025-12-13,ethusdt,binance,sell,0,339,0.0,0.0
train,2025-12-13,ethusdt,binance,buy,1,263,0.11070465740089745,1.4999483748516549
train,2025-12-13,ethusdt,binance,sell,1,339,-0.01250338165694319,1.7324489537003671
train,2025-12-13,ethusdt,binance,buy,5,263,0.7983631370598234,3.8223314950751957
train,2025-12-13,ethusdt,binance,sell,5,339,-0.009311947006054982,3.209084813194902
train,2025-12-13,ethusdt,binance,buy,10,263,0.8009462707282893,4.6004217519104555
train,2025-12-13,ethusdt,binance,sell,10,339,0.12177293107363221,4.4525009686992805
train,2025-12-13,ethusdt,binance,buy,30,263,0.45073547640256145,6.864515846936443
train,2025-12-13,ethusdt,binance,sell,30,339,0.250640242765766,6.236766864706686
train,2025-12-13,ethusdt,binance,buy,60,263,0.9742287182317219,9.615538202735785
train,2025-12-13,ethusdt,binance,sell,60,339,0.7725497548496069,6.793099731947334
train,2025-12-13,ethusdt,binance,buy,120,263,1.813800574773782,13.186247569616482
train,2025-12-13,ethusdt,binance,sell,120,339,1.6584024348519346,12.529248100532097
train,2025-12-13,ethusdt,binance,buy,300,263,3.024378782465529,17.05468405305075
train,2025-12-13,ethusdt,binance,sell,300,339,6.137369751941251,15.72589966406329
train,2025-12-13,ethusdt,bybit,buy,-300,136,-36.426467107251014,17.95933389233447
train,2025-12-13,ethusdt,bybit,sell,-300,208,32.13756483421082,20.52540808288699
train,2025-12-13,ethusdt,bybit,buy,-120,136,-29.11632556599696,17.076773862150006
train,2025-12-13,ethusdt,bybit,sell,-120,208,29.871663233383728,22.32016894611781
train,2025-12-13,ethusdt,bybit,buy,-60,136,-23.757802974741125,13.349250881759556
train,2025-12-13,ethusdt,bybit,sell,-60,208,19.790569639613487,15.267709412937437
train,2025-12-13,ethusdt,bybit,buy,-30,136,-14.824268577342446,7.514590437131274
train,2025-12-13,ethusdt,bybit,sell,-30,208,18.852157435265408,14.85956589987854
train,2025-12-13,ethusdt,bybit,buy,-10,136,-10.859832788206663,6.196943478041881
train,2025-12-13,ethusdt,bybit,sell,-10,208,14.093300561784131,11.371868847796797
train,2025-12-13,ethusdt,bybit,buy,-5,136,-8.355517577171286,4.518519533479208
train,2025-12-13,ethusdt,bybit,sell,-5,208,11.31781543403071,10.289522875997791
train,2025-12-13,ethusdt,bybit,buy,-1,136,-0.46090231029306983,3.093350691036274
train,2025-12-13,ethusdt,bybit,sell,-1,208,1.3803169257603345,5.35643556459159
train,2025-12-13,ethusdt,bybit,buy,0,136,0.0,0.0
train,2025-12-13,ethusdt,bybit,sell,0,208,0.0,0.0
train,2025-12-13,ethusdt,bybit,buy,1,136,0.565275817317379,1.9795085921236317
train,2025-12-13,ethusdt,bybit,sell,1,208,0.35761479312631117,3.8103954517621044
train,2025-12-13,ethusdt,bybit,buy,5,136,1.2833595732117409,4.920340899701715
train,2025-12-13,ethusdt,bybit,sell,5,208,2.6047698403973945,8.046396186729913
train,2025-12-13,ethusdt,bybit,buy,10,136,1.5367105215008596,6.806801607049181
train,2025-12-13,ethusdt,bybit,sell,10,208,3.30500597829554,7.8359397609557515
train,2025-12-13,ethusdt,bybit,buy,30,136,0.10106058322206145,9.150010723076191
train,2025-12-13,ethusdt,bybit,sell,30,208,4.731210310427434,7.8691308915028815
train,2025-12-13,ethusdt,bybit,buy,60,136,1.39786641503876,14.213578991747582
train,2025-12-13,ethusdt,bybit,sell,60,208,2.563339799559098,10.808595931426826
train,2025-12-13,ethusdt,bybit,buy,120,136,4.008192895142262,17.892280601955445
train,2025-12-13,ethusdt,bybit,sell,120,208,9.980878719334736,19.555031759283196
train,2025-12-13,ethusdt,bybit,buy,300,136,11.172550031956392,23.411125874272205
train,2025-12-13,ethusdt,bybit,sell,300,208,25.4735788843145,25.28124268826636
train,2025-12-14,ethusdt,binance,buy,-300,354,-16.49040076545285,25.491901582961123
train,2025-12-14,ethusdt,binance,sell,-300,710,24.32038918878075,23.129175816669935
train,2025-12-14,ethusdt,binance,buy,-120,354,-15.10907506341413,18.546274617564787
train,2025-12-14,ethusdt,binance,sell,-120,710,19.298712452805823,20.13477089812352
train,2025-12-14,ethusdt,binance,buy,-60,354,-13.035283625456746,13.537498464967106
train,2025-12-14,ethusdt,binance,sell,-60,710,16.356529453444463,17.6716417796422
train,2025-12-14,ethusdt,binance,buy,-30,354,-9.875329061096043,9.761248747586452
train,2025-12-14,ethusdt,binance,sell,-30,710,12.335671786297363,14.456993637350617
train,2025-12-14,ethusdt,binance,buy,-10,354,-6.199717853495141,6.739117156271272
train,2025-12-14,ethusdt,binance,sell,-10,710,6.207363612513729,8.656533841617987
train,2025-12-14,ethusdt,binance,buy,-5,354,-4.41984469480337,5.352096867327633
train,2025-12-14,ethusdt,binance,sell,-5,710,3.726928378192087,6.1307585363329045
train,2025-12-14,ethusdt,binance,buy,-1,354,-0.5399589712722676,2.2643672288618117
train,2025-12-14,ethusdt,binance,sell,-1,710,0.33782293245370676,2.230250173533742
train,2025-12-14,ethusdt,binance,buy,0,354,0.0,0.0
train,2025-12-14,ethusdt,binance,sell,0,710,0.0,0.0
train,2025-12-14,ethusdt,binance,buy,1,354,0.1683161524736607,1.9927373402754422
train,2025-12-14,ethusdt,binance,sell,1,710,-0.10328129914216345,2.291937666477543
train,2025-12-14,ethusdt,binance,buy,5,354,0.05133666604505374,4.479075766511625
train,2025-12-14,ethusdt,binance,sell,5,710,-0.2383974080989521,6.443054940477039
train,2025-12-14,ethusdt,binance,buy,10,354,-0.21492675761026972,5.898243303446068
train,2025-12-14,ethusdt,binance,sell,10,710,-0.06806058178865419,8.299487937139
train,2025-12-14,ethusdt,binance,buy,30,354,-0.09444183152110076,9.003218634502975
train,2025-12-14,ethusdt,binance,sell,30,710,0.16384164730669987,14.641384262215572
train,2025-12-14,ethusdt,binance,buy,60,354,-1.4508889222688999,12.08096839190727
train,2025-12-14,ethusdt,binance,sell,60,710,0.7611178534846529,15.73875215400494
train,2025-12-14,ethusdt,binance,buy,120,354,-2.2150401573302863,15.461610331738214
train,2025-12-14,ethusdt,binance,sell,120,710,3.1929154012561622,21.26212655693423
train,2025-12-14,ethusdt,binance,buy,300,354,-3.4371762426986963,16.47985468139462
train,2025-12-14,ethusdt,binance,sell,300,710,5.979677247979531,22.214920703820923
train,2025-12-14,ethusdt,bybit,buy,-300,128,-28.137652995110948,26.403958466820455
train,2025-12-14,ethusdt,bybit,sell,-300,1109,61.68837986434998,31.017281795623045
train,2025-12-14,ethusdt,bybit,buy,-120,128,-24.663760329523562,18.789808008598513
train,2025-12-14,ethusdt,bybit,sell,-120,1109,57.99611565459134,33.29050438056435
train,2025-12-14,ethusdt,bybit,buy,-60,128,-19.717566960751803,15.595642340402238
train,2025-12-14,ethusdt,bybit,sell,-60,1109,49.71142801221825,29.99758009253967
train,2025-12-14,ethusdt,bybit,buy,-30,128,-14.855776874066162,12.59254590300406
train,2025-12-14,ethusdt,bybit,sell,-30,1109,42.13763636948471,28.351360694724328
train,2025-12-14,ethusdt,bybit,buy,-10,128,-10.371439314308288,9.568953320529406
train,2025-12-14,ethusdt,bybit,sell,-10,1109,26.290919302644436,20.09926686264774
train,2025-12-14,ethusdt,bybit,buy,-5,128,-8.258698434576448,8.580984386966339
train,2025-12-14,ethusdt,bybit,sell,-5,1109,20.325621333517738,16.70294111204497
train,2025-12-14,ethusdt,bybit,buy,-1,128,-0.7183549427707683,3.056994275612216
train,2025-12-14,ethusdt,bybit,sell,-1,1109,2.9902596471702885,7.662920613340211
train,2025-12-14,ethusdt,bybit,buy,0,128,0.0,0.0
train,2025-12-14,ethusdt,bybit,sell,0,1109,0.0,0.0
train,2025-12-14,ethusdt,bybit,buy,1,128,0.44323382275527723,2.862159386284173
train,2025-12-14,ethusdt,bybit,sell,1,1109,-1.0320643996016872,6.4220841842639
train,2025-12-14,ethusdt,bybit,buy,5,128,-1.3495739886670868,7.069701604510874
train,2025-12-14,ethusdt,bybit,sell,5,1109,1.3056007185641179,12.500638249568665
train,2025-12-14,ethusdt,bybit,buy,10,128,-1.747843902824198,7.484306215051368
train,2025-12-14,ethusdt,bybit,sell,10,1109,2.6239810492156694,13.752775598394146
train,2025-12-14,ethusdt,bybit,buy,30,128,-1.7693868677680145,9.939805466996775
train,2025-12-14,ethusdt,bybit,sell,30,1109,6.443476755746463,29.354161270802777
train,2025-12-14,ethusdt,bybit,buy,60,128,-3.483139845480792,12.919206681872337
train,2025-12-14,ethusdt,bybit,sell,60,1109,15.224408336110711,29.52016256183152
train,2025-12-14,ethusdt,bybit,buy,120,128,-5.077441854113481,16.369709142009032
train,2025-12-14,ethusdt,bybit,sell,120,1109,34.115534246465,38.573283043531994
train,2025-12-14,ethusdt,bybit,buy,300,128,-8.662205399956193,17.253199410096663
train,2025-12-14,ethusdt,bybit,sell,300,1109,33.24025887882231,29.40815075983379
train,2025-12-15,ethusdt,binance,buy,-300,713,-26.662718222535087,35.026560051962754
train,2025-12-15,ethusdt,binance,sell,-300,1402,40.927508747405376,36.83125701040339
train,2025-12-15,ethusdt,binance,buy,-120,713,-24.4991242377177,26.245002306362817
train,2025-12-15,ethusdt,binance,sell,-120,1402,26.8536495974621,21.987826901674758
train,2025-12-15,ethusdt,binance,buy,-60,713,-21.354552590156135,18.695905739320335
train,2025-12-15,ethusdt,binance,sell,-60,1402,19.970212030190932,15.815328449940523
train,2025-12-15,ethusdt,binance,buy,-30,713,-16.356073952972768,15.236479268659949
train,2025-12-15,ethusdt,binance,sell,-30,1402,14.638535914909813,12.490329712584371
train,2025-12-15,ethusdt,binance,buy,-10,713,-9.939617165768695,9.771880409360461
train,2025-12-15,ethusdt,binance,sell,-10,1402,7.9784327684920155,8.101234392442487
train,2025-12-15,ethusdt,binance,buy,-5,713,-6.58264941683877,7.14158287849833
train,2025-12-15,ethusdt,binance,sell,-5,1402,4.695787049346009,5.5792836698267685
train,2025-12-15,ethusdt,binance,buy,-1,713,-0.6265829795124339,2.991015926268119
train,2025-12-15,ethusdt,binance,sell,-1,1402,0.33608110375542055,2.766732345293674
train,2025-12-15,ethusdt,binance,buy,0,713,0.0,0.0
train,2025-12-15,ethusdt,binance,sell,0,1402,0.0,0.0
train,2025-12-15,ethusdt,binance,buy,1,713,0.2169107823800237,2.757144158278313
train,2025-12-15,ethusdt,binance,sell,1,1402,-0.14312904704226453,2.8521390823260204
train,2025-12-15,ethusdt,binance,buy,5,713,0.10129903951293423,6.827914024070584
train,2025-12-15,ethusdt,binance,sell,5,1402,-0.13519447474566967,6.60952096696445
train,2025-12-15,ethusdt,binance,buy,10,713,-0.35907999508375066,9.07555737898758
train,2025-12-15,ethusdt,binance,sell,10,1402,-0.23004787455825512,9.105668553128357
train,2025-12-15,ethusdt,binance,buy,30,713,-0.5202019578804147,13.692644484411579
train,2025-12-15,ethusdt,binance,sell,30,1402,0.6271879096482147,12.46358931811122
train,2025-12-15,ethusdt,binance,buy,60,713,0.16782882599354423,18.978365081047972
train,2025-12-15,ethusdt,binance,sell,60,1402,0.29029828639032046,19.27093592000927
train,2025-12-15,ethusdt,binance,buy,120,713,-1.418573532805431,22.45476951755559
train,2025-12-15,ethusdt,binance,sell,120,1402,-0.5902754454274046,23.89571073511171
train,2025-12-15,ethusdt,binance,buy,300,713,-1.2368539321969134,30.27073038527488
train,2025-12-15,ethusdt,binance,sell,300,1402,-10.431781873366656,40.61931458845995
train,2025-12-15,ethusdt,bybit,buy,-300,610,-48.345299527596964,27.835696933189737
train,2025-12-15,ethusdt,bybit,sell,-300,3285,66.26514789215982,36.469824802215236
train,2025-12-15,ethusdt,bybit,buy,-120,610,-41.13544198525726,23.488169224440874
train,2025-12-15,ethusdt,bybit,sell,-120,3285,42.825043618082006,22.74815869334876
train,2025-12-15,ethusdt,bybit,buy,-60,610,-35.60258909970778,20.32482881111013
train,2025-12-15,ethusdt,bybit,sell,-60,3285,32.14137712490663,18.06999732776845
train,2025-12-15,ethusdt,bybit,buy,-30,610,-28.779856527349402,17.859219995924185
train,2025-12-15,ethusdt,bybit,sell,-30,3285,25.456542534709744,16.787871840027154
train,2025-12-15,ethusdt,bybit,buy,-10,610,-19.926838727654946,12.696773021188196
train,2025-12-15,ethusdt,bybit,sell,-10,3285,16.35854497744673,11.573419102536686
train,2025-12-15,ethusdt,bybit,buy,-5,610,-15.170699049594315,10.08229566677318
train,2025-12-15,ethusdt,bybit,sell,-5,3285,11.172826319385107,7.962194488568846
train,2025-12-15,ethusdt,bybit,buy,-1,610,-2.7613780860306827,5.007454908679906
