split,date,symbol,side,price_location,rows,share_within_side
validation,2026-02-23,btcusdt,sell,missing_bbo,11,3.267800078367787e-6
validation,2026-02-24,btcusdt,buy,above_ask,1696550,0.5965497829241646
validation,2026-02-24,btcusdt,buy,at_ask,1085383,0.38164804635264427
validation,2026-02-24,btcusdt,buy,inside_spread,10232,0.0035978293471339204
validation,2026-02-24,btcusdt,buy,at_bid,2642,0.0009289938560523668
validation,2026-02-24,btcusdt,buy,below_bid,49130,0.017275347520004838
validation,2026-02-24,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-24,btcusdt,buy,missing_bbo,0,0.0
validation,2026-02-24,btcusdt,sell,above_ask,42852,0.014703006272761146
validation,2026-02-24,btcusdt,sell,at_ask,2141,0.0007346013355265009
validation,2026-02-24,btcusdt,sell,inside_spread,10285,0.003528899923348931
validation,2026-02-24,btcusdt,sell,at_bid,1103526,0.37863226220841545
validation,2026-02-24,btcusdt,sell,below_bid,1755702,0.602401230259948
validation,2026-02-24,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-24,btcusdt,sell,missing_bbo,0,0.0
validation,2026-02-25,btcusdt,buy,above_ask,2199669,0.6289223138331407
validation,2026-02-25,btcusdt,buy,at_ask,1215848,0.34763136518694243
validation,2026-02-25,btcusdt,buy,inside_spread,15877,0.004539500977978402
validation,2026-02-25,btcusdt,buy,at_bid,2873,0.0008214389563350727
validation,2026-02-25,btcusdt,buy,below_bid,63254,0.018085381045603442
validation,2026-02-25,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-25,btcusdt,buy,missing_bbo,0,0.0
validation,2026-02-25,btcusdt,sell,above_ask,63865,0.01825076693800626
validation,2026-02-25,btcusdt,sell,at_ask,2483,0.0007095694716522281
validation,2026-02-25,btcusdt,sell,inside_spread,14310,0.00408938346328771
validation,2026-02-25,btcusdt,sell,at_bid,1306850,0.3734598727461596
validation,2026-02-25,btcusdt,sell,below_bid,2111797,0.6034904073808942
validation,2026-02-25,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-25,btcusdt,sell,missing_bbo,0,0.0
validation,2026-02-26,btcusdt,buy,above_ask,1654645,0.6228904704791978
validation,2026-02-26,btcusdt,buy,at_ask,945812,0.35605056170046806
validation,2026-02-26,btcusdt,buy,inside_spread,8421,0.0031700821940085786
validation,2026-02-26,btcusdt,buy,at_bid,1838,0.0006919143893347308
validation,2026-02-26,btcusdt,buy,below_bid,39676,0.014936014859219138
validation,2026-02-26,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-26,btcusdt,buy,missing_bbo,6006,0.0022609563777717043
validation,2026-02-26,btcusdt,sell,above_ask,33975,0.012671943068568359
validation,2026-02-26,btcusdt,sell,at_ask,1815,0.0006769558990272721
validation,2026-02-26,btcusdt,sell,inside_spread,7367,0.002747732290982873
validation,2026-02-26,btcusdt,sell,at_bid,950740,0.35460553798412603
validation,2026-02-26,btcusdt,sell,below_bid,1682557,0.6275575132780331
validation,2026-02-26,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-26,btcusdt,sell,missing_bbo,4666,0.001740317479262398
validation,2026-02-27,btcusdt,buy,above_ask,1696167,0.6230019345684649
validation,2026-02-27,btcusdt,buy,at_ask,980194,0.3600251380037472
validation,2026-02-27,btcusdt,buy,inside_spread,8123,0.002983576920491697
validation,2026-02-27,btcusdt,buy,at_bid,1869,0.0006864834746274752
validation,2026-02-27,btcusdt,buy,below_bid,36218,0.013302867032668753
validation,2026-02-27,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-27,btcusdt,buy,missing_bbo,0,0.0
validation,2026-02-27,btcusdt,sell,above_ask,33100,0.012352317962845272
validation,2026-02-27,btcusdt,sell,at_ask,1428,0.0005329036269167085
validation,2026-02-27,btcusdt,sell,inside_spread,7885,0.0029425385842004525
validation,2026-02-27,btcusdt,sell,at_bid,909176,0.33928794671262275
validation,2026-02-27,btcusdt,sell,below_bid,1728070,0.6448842931134148
validation,2026-02-27,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-27,btcusdt,sell,missing_bbo,0,0.0
validation,2026-02-28,btcusdt,buy,above_ask,2032206,0.6364012153028956
validation,2026-02-28,btcusdt,buy,at_ask,1081578,0.3387046163847933
validation,2026-02-28,btcusdt,buy,inside_spread,16542,0.005180256776891959
validation,2026-02-28,btcusdt,buy,at_bid,3031,0.0009491813741240193
validation,2026-02-28,btcusdt,buy,below_bid,59921,0.01876473016129507
validation,2026-02-28,btcusdt,buy,outside_or_ambiguous,0,0.0
validation,2026-02-28,btcusdt,buy,missing_bbo,0,0.0
validation,2026-02-28,btcusdt,sell,above_ask,53078,0.01650477406451284
validation,2026-02-28,btcusdt,sell,at_ask,2663,0.0008280683773653432
validation,2026-02-28,btcusdt,sell,inside_spread,15813,0.004917102985834838
validation,2026-02-28,btcusdt,sell,at_bid,1105690,0.3438178461017974
validation,2026-02-28,btcusdt,sell,below_bid,2038674,0.6339322084704896
validation,2026-02-28,btcusdt,sell,outside_or_ambiguous,0,0.0
validation,2026-02-28,btcusdt,sell,missing_bbo,0,0.0
train,2025-12-01,ethusdt,buy,above_ask,3090560,0.5921749730503825
train,2025-12-01,ethusdt,buy,at_ask,1963764,0.3762722269677053
train,2025-12-01,ethusdt,buy,inside_spread,28568,0.005473847661945837
train,2025-12-01,ethusdt,buy,at_bid,9561,0.001831960847656964
train,2025-12-01,ethusdt,buy,below_bid,126535,0.024245075395698562
train,2025-12-01,ethusdt,buy,outside_or_ambiguous,0,0.0
train,2025-12-01,ethusdt,buy,missing_bbo,10,1.916076610874348e-6
train,2025-12-01,ethusdt,sell,above_ask,119441,0.022723874136969933
train,2025-12-01,ethusdt,sell,at_ask,9045,0.0017208282044598843
train,2025-12-01,ethusdt,sell,inside_spread,29806,0.005670647370053214
train,2025-12-01,ethusdt,sell,at_bid,1922204,0.3657029140879611
train,2025-12-01,ethusdt,sell,below_bid,3175687,0.6041804044374347
train,2025-12-01,ethusdt,sell,outside_or_ambiguous,0,0.0
train,2025-12-01,ethusdt,sell,missing_bbo,7,1.3317631211961515e-6
train,2025-12-02,ethusdt,buy,above_ask,2391687,0.5775965602424871
train,2025-12-02,ethusdt,buy,at_ask,1623205,0.3920068238730261
train,2025-12-02,ethusdt,buy,inside_spread,21208,0.005121768797347924
train,2025-12-02,ethusdt,buy,at_bid,6927,0.0016728825188244566
train,2025-12-02,ethusdt,buy,below_bid,97730,0.02360196456831444
train,2025-12-02,ethusdt,buy,outside_or_ambiguous,0,0.0
train,2025-12-02,ethusdt,buy,missing_bbo,0,0.0
train,2025-12-02,ethusdt,sell,above_ask,98912,0.024621800021059168
train,2025-12-02,ethusdt,sell,at_ask,6849,0.0017048963557933742
train,2025-12-02,ethusdt,sell,inside_spread,21253,0.0052904310482810015
train,2025-12-02,ethusdt,sell,at_bid,1569052,0.39057833798369185
train,2025-12-02,ethusdt,sell,below_bid,2321187,0.5778045345911746
train,2025-12-02,ethusdt,sell,outside_or_ambiguous,0,0.0
train,2025-12-02,ethusdt,sell,missing_bbo,0,0.0
train,2025-12-03,ethusdt,buy,above_ask,2646717,0.5996537631787268
train,2025-12-03,ethusdt,buy,at_ask,1638389,0.3712018056334058
train,2025-12-03,ethusdt,buy,inside_spread,24504,0.005551751778876065
train,2025-12-03,ethusdt,buy,at_bid,6878,0.0015583149173649027
train,2025-12-03,ethusdt,buy,below_bid,97254,0.02203436449162638
train,2025-12-03,ethusdt,buy,outside_or_ambiguous,0,0.0
train,2025-12-03,ethusdt,buy,missing_bbo,0,0.0
train,2025-12-03,ethusdt,sell,above_ask,101262,0.023497438560609592
train,2025-12-03,ethusdt,sell,at_ask,6125,0.0014212815388174613
train,2025-12-03,ethusdt,sell,inside_spread,24451,0.005673755902959305
train,2025-12-03,ethusdt,sell,at_bid,1659127,0.3849937266373221
train,2025-12-03,ethusdt,sell,below_bid,2518526,0.5844137973602915
train,2025-12-03,ethusdt,sell,outside_or_ambiguous,0,0.0
train,2025-12-03,ethusdt,sell,missing_bbo,0,0.0
train,2025-12-04,ethusdt,buy,above_ask,2235536,0.5772722871157121
train,2025-12-04,ethusdt,buy,at_ask,1546851,0.3994362938450673
train,2025-12-04,ethusdt,buy,inside_spread,13541,0.003496630803455573
train,2025-12-04,ethusdt,buy,at_bid,4899,0.0012650464741251644
train,2025-12-04,ethusdt,buy,below_bid,71758,0.018529741761639833
train,2025-12-04,ethusdt,buy,outside_or_ambiguous,0,0.0
train,2025-12-04,ethusdt,buy,missing_bbo,0,0.0
train,2025-12-04,ethusdt,sell,above_ask,74676,0.019239861108999858
train,2025-12-04,ethusdt,sell,at_ask,4632,0.0011934093504859305
train,2025-12-04,ethusdt,sell,inside_spread,13936,0.0035905338316865125
train,2025-12-04,ethusdt,sell,at_bid,1533171,0.3950130844762229
train,2025-12-04,ethusdt,sell,below_bid,2254902,0.5809631112326048
train,2025-12-04,ethusdt,sell,outside_or_ambiguous,0,0.0
train,2025-12-04,ethusdt,sell,missing_bbo,0,0.0
train,2025-12-05,ethusdt,buy,above_ask,2515846,0.6033276178371443
train,2025-12-05,ethusdt,buy,at_ask,1528558,0.3665650667274188
train,2025-12-05,ethusdt,buy,inside_spread,18061,0.004331226993129414
train,2025-12-05,ethusdt,buy,at_bid,7404,0.0017755608580438615
train,2025-12-05,ethusdt,buy,below_bid,100081,0.0240005275842636
train,2025-12-05,ethusdt,buy,outside_or_ambiguous,0,0.0
train,2025-12-05,ethusdt,buy,missing_bbo,0,0.0
train,2025-12-05,ethusdt,sell,above_ask,94229,0.022438206172227144
train,2025-12-05,ethusdt,sell,at_ask,6126,0.0014587489096887741
train,2025-12-05,ethusdt,sell,inside_spread,17754,0.00422765722210488
train,2025-12-05,ethusdt,sell,at_bid,1540842,0.3669117837908374
train,2025-12-05,ethusdt,sell,below_bid,2540538,0.6049636039051418
train,2025-12-05,ethusdt,sell,outside_or_ambiguous,0,0.0
train,2025-12-05,ethusdt,sell,missing_bbo,0,0.0
train,2025-12-06,ethusdt,buy,above_ask,761081,0.5283431852024116
train,2025-12-06,ethusdt,buy,at_ask,658314,0.4570022318561893
train,2025-12-06,ethusdt,buy,inside_spread,2910,0.002020124886758463
train,2025-12-06,ethusdt,buy,at_bid,1589,0.0011030853763090028
train,2025-12-06,ethusdt,buy,below_bid,16611,0.011531372678331557
train,2025-12-06,ethusdt,buy,outside_or_ambiguous,0,0.0
train,2025-12-06,ethusdt,buy,missing_bbo,0,0.0
train,2025-12-06,ethusdt,sell,above_ask,15560,0.010814785674718214
train,2025-12-06,ethusdt,sell,at_ask,1027,0.0007138036560369927
train,2025-12-06,ethusdt,sell,inside_spread,3258,0.0022644326303490965
train,2025-12-06,ethusdt,sell,at_bid,647822,0.45026067386679325
train,2025-12-06,ethusdt,sell,below_bid,771104,0.5359463041721024
train,2025-12-06,ethusdt,sell,outside_or_ambiguous,0,0.0
train,2025-12-06,ethusdt,sell,missing_bbo,0,0.0
train,2025-12-07,ethusdt,buy,above_ask,1925952,0.6069624679217384
train,2025-12-07,ethusdt,buy,at_ask,1145332,0.3609506038103444
train,2025-12-07,ethusdt,buy,inside_spread,23161,0.007299173457871942
train,2025-12-07,ethusdt,buy,at_bid,5494,0.0017314303776844026
train,2025-12-07,ethusdt,buy,below_bid,73160,0.023056324432360917
train,2025-12-07,ethusdt,buy,outside_or_ambiguous,0,0.0
train,2025-12-07,ethusdt,buy,missing_bbo,0,0.0
train,2025-12-07,ethusdt,sell,above_ask,73238,0.02205805064033041
train,2025-12-07,ethusdt,sell,at_ask,5384,0.001621570013483969
train,2025-12-07,ethusdt,sell,inside_spread,20720,0.006240514613556434
train,2025-12-07,ethusdt,sell,at_bid,1177935,0.35477415933009643
train,2025-12-07,ethusdt,sell,below_bid,2042962,0.6153057054025328
train,2025-12-07,ethusdt,sell,outside_or_ambiguous,0,0.0
train,2025-12-07,ethusdt,sell,missing_bbo,0,0.0
train,2025-12-08,ethusdt,buy,above_ask,2245085,0.5966832048408975
train,2025-12-08,ethusdt,buy,at_ask,1423458,0.3783168483137228
train,2025-12-08,ethusdt,buy,inside_spread,14798,0.003932910364300507
train,2025-12-08,ethusdt,buy,at_bid,4377,0.0011632888677215378
train,2025-12-08,ethusdt,buy,below_bid,74890,0.019903747613357545
train,2025-12-08,ethusdt,buy,outside_or_ambiguous,0,0.0
train,2025-12-08,ethusdt,buy,missing_bbo,0,0.0
train,2025-12-08,ethusdt,sell,above_ask,73955,0.019437238653178476
train,2025-12-08,ethusdt,sell,at_ask,4675,0.0012287078724036154
train,2025-12-08,ethusdt,sell,inside_spread,15132,0.0039770711283874886
train,2025-12-08,ethusdt,sell,at_bid,1400737,0.36814900086995145
train,2025-12-08,ethusdt,sell,below_bid,2310311,0.607207981476079
train,2025-12-08,ethusdt,sell,outside_or_ambiguous,0,0.0
train,2025-12-08,ethusdt,sell,missing_bbo,0,0.0
train,2025-12-09,ethusdt,buy,above_ask,2663705,0.5942964426392451
train,2025-12-09,ethusdt,buy,at_ask,1673673,0.3734114363419948
train,2025-12-09,ethusdt,buy,inside_spread,24290,0.0054193165503339386
train,2025-12-09,ethusdt,buy,at_bid,7841,0.0017493973269315938
train,2025-12-09,ethusdt,buy,below_bid,112606,0.025123407141494584
train,2025-12-09,ethusdt,buy,outside_or_ambiguous,0,0.0
train,2025-12-09,ethusdt,buy,missing_bbo,0,0.0
train,2025-12-09,ethusdt,sell,above_ask,118418,0.026776397028181267
train,2025-12-09,ethusdt,sell,at_ask,7964,0.0018008007729604925
train,2025-12-09,ethusdt,sell,inside_spread,26016,0.005882676156371192
train,2025-12-09,ethusdt,sell,at_bid,1717315,0.38831519078561627
train,2025-12-09,ethusdt,sell,below_bid,2552764,0.5772249352568708
train,2025-12-09,ethusdt,sell,outside_or_ambiguous,0,0.0
train,2025-12-09,ethusdt,sell,missing_bbo,0,0.0
train,2025-12-10,ethusdt,buy,above_ask,2848513,0.6087260811383179
train,2025-12-10,ethusdt,buy,at_ask,1689027,0.36094438980858073
train,2025-12-10,ethusdt,buy,inside_spread,26614,0.0056874010837988775
train,2025-12-10,ethusdt,buy,at_bid,7590,0.0016219799438653897
train,2025-12-10,ethusdt,buy,below_bid,107722,0.02302014802543709
train,2025-12-10,ethusdt,buy,outside_or_ambiguous,0,0.0
train,2025-12-10,ethusdt,buy,missing_bbo,0,0.0
train,2025-12-10,ethusdt,sell,above_ask,107571,0.0227942136249519
train,2025-12-10,ethusdt,sell,at_ask,7655,0.0016220887162804731
train,2025-12-10,ethusdt,sell,inside_spread,27198,0.005763235650606964
train,2025-12-10,ethusdt,sell,at_bid,1660757,0.3519131535184598
train,2025-12-10,ethusdt,sell,below_bid,2916043,0.6179073084897009
train,2025-12-10,ethusdt,sell,outside_or_ambiguous,0,0.0
train,2025-12-10,ethusdt,sell,missing_bbo,0,0.0
train,2025-12-11,ethusdt,buy,above_ask,2632680,0.5924914356239336
train,2025-12-11,ethusdt,buy,at_ask,1700321,0.3826616338907586
train,2025-12-11,ethusdt,buy,inside_spread,15835,0.003563707660294828
train,2025-12-11,ethusdt,buy,at_bid,5597,0.0012596193100517935
train,2025-12-11,ethusdt,buy,below_bid,88973,0.02002360351496127
train,2025-12-11,ethusdt,buy,outside_or_ambiguous,0,0.0
train,2025-12-11,ethusdt,buy,missing_bbo,0,0.0
train,2025-12-11,ethusdt,sell,above_ask,90106,0.01935107557756215
train,2025-12-11,ethusdt,sell,at_ask,6016,0.0012919902190155362
train,2025-12-11,ethusdt,sell,inside_spread,15314,0.0032888195169554386
train,2025-12-11,ethusdt,sell,at_bid,1689009,0.3627299048918237
train,2025-12-11,ethusdt,sell,below_bid,2855937,0.6133382097946432
train,2025-12-11,ethusdt,sell,outside_or_ambiguous,0,0.0
train,2025-12-11,ethusdt,sell,missing_bbo,0,0.0
train,2025-12-12,ethusdt,buy,above_ask,2395649,0.6014965800562115
train,2025-12-12,ethusdt,buy,at_ask,1478914,0.3713238931067331
train,2025-12-12,ethusdt,buy,inside_spread,16215,0.004071242091646761
train,2025-12-12,ethusdt,buy,at_bid,6511,0.001634773805656001
train,2025-12-12,ethusdt,buy,below_bid,85525,0.02147351093975265
train,2025-12-12,ethusdt,buy,outside_or_ambiguous,0,0.0
train,2025-12-12,ethusdt,buy,missing_bbo,0,0.0
train,2025-12-12,ethusdt,sell,above_ask,86603,0.021462465158778327
train,2025-12-12,ethusdt,sell,at_ask,6109,0.001513968334295311
train,2025-12-12,ethusdt,sell,inside_spread,17305,0.004288626947942438
train,2025-12-12,ethusdt,sell,at_bid,1385952,0.34347478160963407
train,2025-12-12,ethusdt,sell,below_bid,2539122,0.6292601579493499
train,2025-12-12,ethusdt,sell,outside_or_ambiguous,0,0.0
train,2025-12-12,ethusdt,sell,missing_bbo,0,0.0
train,2025-12-13,ethusdt,buy,above_ask,606740,0.48552173140663185
train,2025-12-13,ethusdt,buy,at_ask,627727,0.5023158187867798
train,2025-12-13,ethusdt,buy,inside_spread,2122,0.0016980537199539718
train,2025-12-13,ethusdt,buy,at_bid,773,0.0006185652806429878
train,2025-12-13,ethusdt,buy,below_bid,12304,0.00984583080599136
train,2025-12-13,ethusdt,buy,outside_or_ambiguous,0,0.0
train,2025-12-13,ethusdt,buy,missing_bbo,0,0.0
train,2025-12-13,ethusdt,sell,above_ask,10908,0.009043906224608579
train,2025-12-13,ethusdt,sell,at_ask,1191,0.0009874672087925207
train,2025-12-13,ethusdt,sell,inside_spread,1719,0.0014252360469473914
train,2025-12-13,ethusdt,sell,at_bid,577899,0.47914048068345
train,2025-12-13,ethusdt,sell,below_bid,614399,0.5094029098362015
train,2025-12-13,ethusdt,sell,outside_or_ambiguous,0,0.0
train,2025-12-13,ethusdt,sell,missing_bbo,0,0.0
train,2025-12-14,ethusdt,buy,above_ask,1335299,0.5884456043261118
train,2025-12-14,ethusdt,buy,at_ask,896574,0.3951062864969414
train,2025-12-14,ethusdt,buy,inside_spread,7006,0.003087435775739171
train,2025-12-14,ethusdt,buy,at_bid,2244,0.0009888960720466314
train,2025-12-14,ethusdt,buy,below_bid,28074,0.012371777329160932
train,2025-12-14,ethusdt,buy,outside_or_ambiguous,0,0.0
train,2025-12-14,ethusdt,buy,missing_bbo,0,0.0
train,2025-12-14,ethusdt,sell,above_ask,31337,0.014355838057607513
train,2025-12-14,ethusdt,sell,at_ask,1708,0.0007824543320162629
train,2025-12-14,ethusdt,sell,inside_spread,7578,0.0034715684590276583
train,2025-12-14,ethusdt,sell,at_bid,846631,0.38785134283914563
train,2025-12-14,ethusdt,sell,below_bid,1295621,0.593538796312203
train,2025-12-14,ethusdt,sell,outside_or_ambiguous,0,0.0
train,2025-12-14,ethusdt,sell,missing_bbo,0,0.0
train,2025-12-15,ethusdt,buy,above_ask,3061471,0.6149207725880326
train,2025-12-15,ethusdt,buy,at_ask,1778932,0.35731262514705314
train,2025-12-15,ethusdt,buy,inside_spread,21204,0.004258991857821499
train,2025-12-15,ethusdt,buy,at_bid,9734,0.001955151232976536
train,2025-12-15,ethusdt,buy,below_bid,107302,0.02155245917411632
train,2025-12-15,ethusdt,buy,outside_or_ambiguous,0,0.0
train,2025-12-15,ethusdt,buy,missing_bbo,0,0.0
train,2025-12-15,ethusdt,sell,above_ask,109147,0.0211953413631222
train,2025-12-15,ethusdt,sell,at_ask,8117,0.0015762465834559163
train,2025-12-15,ethusdt,sell,inside_spread,21230,0.004122670317453382
train,2025-12-15,ethusdt,sell,at_bid,1817292,0.35290135593714045
train,2025-12-15,ethusdt,sell,below_bid,3193789,0.6202043857988281
train,2025-12-15,ethusdt,sell,outside_or_ambiguous,0,0.0
train,2025-12-15,ethusdt,sell,missing_bbo,0,0.0
train,2025-12-16,ethusdt,buy,above_ask,2789400,0.6244987823012559
train,2025-12-16,ethusdt,buy,at_ask,1581626,0.3540989141234696
train,2025-12-16,ethusdt,buy,inside_spread,16837,0.0037695153070933696
train,2025-12-16,ethusdt,buy,at_bid,4878,0.0010921004732435385
train,2025-12-16,ethusdt,buy,below_bid,73881,0.016540687794937652
train,2025-12-16,ethusdt,buy,outside_or_ambiguous,0,0.0
train,2025-12-16,ethusdt,buy,missing_bbo,0,0.0
train,2025-12-16,ethusdt,sell,above_ask,73897,0.0163758051949088
train,2025-12-16,ethusdt,sell,at_ask,5672,0.001256932853370539
train,2025-12-16,ethusdt,sell,inside_spread,14884,0.003298340724535808
train,2025-12-16,ethusdt,sell,at_bid,1473335,0.3264956215657058
train,2025-12-16,ethusdt,sell,below_bid,2944784,0.652573299661479
train,2025-12-16,ethusdt,sell,outside_or_ambiguous,0,0.0
train,2025-12-16,ethusdt,sell,missing_bbo,0,0.0
train,2025-12-17,ethusdt,buy,above_ask,3350285,0.6446392607328598
train,2025-12-17,ethusdt,buy,at_ask,1686528,0.32451035154479946
train,2025-12-17,ethusdt,buy,inside_spread,30288,0.0058278128365428184
train,2025-12-17,ethusdt,buy,at_bid,8903,0.0017130552589718936
train,2025-12-17,ethusdt,buy,below_bid,121143,0.023309519626826026
train,2025-12-17,ethusdt,buy,outside_or_ambiguous,0,0.0
train,2025-12-17,ethusdt,buy,missing_bbo,0,0.0
train,2025-12-17,ethusdt,sell,above_ask,116828,0.02252106892378561
train,2025-12-17,ethusdt,sell,at_ask,8235,0.0015874704915548883
train,2025-12-17,ethusdt,sell,inside_spread,29800,0.005744580528031047
train,2025-12-17,ethusdt,sell,at_bid,1595329,0.3075334197719209
train,2025-12-17,ethusdt,sell,below_bid,3437306,0.6626134602847076
train,2025-12-17,ethusdt,sell,outside_or_ambiguous,0,0.0
train,2025-12-17,ethusdt,sell,missing_bbo,0,0.0
train,2025-12-18,ethusdt,buy,above_ask,3783495,0.6570659824673342
train,2025-12-18,ethusdt,buy,at_ask,1797796,0.3122167717985206
train,2025-12-18,ethusdt,buy,inside_spread,30698,0.005331211361395277
train,2025-12-18,ethusdt,buy,at_bid,9703,0.001685085146902677
train,2025-12-18,ethusdt,buy,below_bid,136474,0.023700949225847256
train,2025-12-18,ethusdt,buy,outside_or_ambiguous,0,0.0
train,2025-12-18,ethusdt,buy,missing_bbo,0,0.0
train,2025-12-18,ethusdt,sell,above_ask,136262,0.02373899957595863
train,2025-12-18,ethusdt,sell,at_ask,9420,0.001641113267128989
train,2025-12-18,ethusdt,sell,inside_spread,32110,0.005594070807591491
train,2025-12-18,ethusdt,sell,at_bid,1770734,0.30848992143910653
train,2025-12-18,ethusdt,sell,below_bid,3791480,0.6605358949102144
train,2025-12-18,ethusdt,sell,outside_or_ambiguous,0,0.0
train,2025-12-18,ethusdt,sell,missing_bbo,0,0.0
train,2025-12-19,ethusdt,buy,above_ask,3242073,0.6522318521378219
train,2025-12-19,ethusdt,buy,at_ask,1598664,0.32161508444321235
train,2025-12-19,ethusdt,buy,inside_spread,24512,0.004931260696351467
train,2025-12-19,ethusdt,buy,at_bid,7099,0.00142815844008645
train,2025-12-19,ethusdt,buy,below_bid,98389,0.019793644282527924
train,2025-12-19,ethusdt,buy,outside_or_ambiguous,0,0.0
train,2025-12-19,ethusdt,buy,missing_bbo,0,0.0
train,2025-12-19,ethusdt,sell,above_ask,102359,0.021119078641276483
train,2025-12-19,ethusdt,sell,at_ask,6941,0.0014320921936429633
train,2025-12-19,ethusdt,sell,inside_spread,25162,0.005191514735116589
train,2025-12-19,ethusdt,sell,at_bid,1551909,0.3201954709903843
train,2025-12-19,ethusdt,sell,below_bid,3160384,0.6520618434395796
train,2025-12-19,ethusdt,sell,outside_or_ambiguous,0,0.0
train,2025-12-19,ethusdt,sell,missing_bbo,0,0.0
train,2025-12-20,ethusdt,buy,above_ask,415668,0.45596130008885183
train,2025-12-20,ethusdt,buy,at_ask,487646,0.5349165779976526
train,2025-12-20,ethusdt,buy,inside_spread,1768,0.0019393833024362954
train,2025-12-20,ethusdt,buy,at_bid,640,0.0007020392045018264
train,2025-12-20,ethusdt,buy,below_bid,5908,0.006480699406557485
train,2025-12-20,ethusdt,buy,outside_or_ambiguous,0,0.0
train,2025-12-20,ethusdt,buy,missing_bbo,0,0.0
train,2025-12-20,ethusdt,sell,above_ask,5310,0.006017024439770832
train,2025-12-20,ethusdt,sell,at_ask,548,0.0006209659873812459
train,2025-12-20,ethusdt,sell,inside_spread,2357,0.0026708336355065632
train,2025-12-20,ethusdt,sell,at_bid,435686,0.49369742185800275
train,2025-12-20,ethusdt,sell,below_bid,438595,0.4969937540793386
train,2025-12-20,ethusdt,sell,outside_or_ambiguous,0,0.0
train,2025-12-20,ethusdt,sell,missing_bbo,0,0.0
train,2025-12-21,ethusdt,buy,above_ask,950600,0.5598034504527424
train,2025-12-21,ethusdt,buy,at_ask,723517,0.4260754397866787
train,2025-12-21,ethusdt,buy,inside_spread,5168,0.00304340861765177
train,2025-12-21,ethusdt,buy,at_bid,1635,0.0009628430901433135
train,2025-12-21,ethusdt,buy,below_bid,17176,0.010114858052783823
train,2025-12-21,ethusdt,buy,outside_or_ambiguous,0,0.0
train,2025-12-21,ethusdt,buy,missing_bbo,0,0.0
train,2025-12-21,ethusdt,sell,above_ask,17275,0.010384106756431834
train,2025-12-21,ethusdt,sell,at_ask,1557,0.0009359220966578504
train,2025-12-21,ethusdt,sell,inside_spread,4846,0.002912959846116855
train,2025-12-21,ethusdt,sell,at_bid,682119,0.4100258475595095
train,2025-12-21,ethusdt,sell,below_bid,957803,0.5757411637412839
train,2025-12-21,ethusdt,sell,outside_or_ambiguous,0,0.0
train,2025-12-21,ethusdt,sell,missing_bbo,0,0.0
train,2025-12-22,ethusdt,buy,above_ask,2353021,0.6182135705206452
train,2025-12-22,ethusdt,buy,at_ask,1318295,0.3463580898553451
train,2025-12-22,ethusdt,buy,inside_spread,16825,0.004420463448481699
train,2025-12-22,ethusdt,buy,at_bid,4197,0.0011026855924682133
train,2025-12-22,ethusdt,buy,below_bid,60026,0.01577074228579866
train,2025-12-22,ethusdt,buy,outside_or_ambiguous,0,0.0
train,2025-12-22,ethusdt,buy,missing_bbo,53798,0.014134448297261126
train,2025-12-22,ethusdt,sell,above_ask,62033,0.01626932922095634
train,2025-12-22,ethusdt,sell,at_ask,4061,0.0010650741696565326
train,2025-12-22,ethusdt,sell,inside_spread,15227,0.003993569165565137
train,2025-12-22,ethusdt,sell,at_bid,1298208,0.3404796374394159
train,2025-12-22,ethusdt,sell,below_bid,2383741,0.6251812278382745
train,2025-12-22,ethusdt,sell,outside_or_ambiguous,0,0.0
train,2025-12-22,ethusdt,sell,missing_bbo,49610,0.013011162166131638
train,2025-12-23,ethusdt,buy,above_ask,2134981,0.6124775554383184
train,2025-12-23,ethusdt,buy,at_ask,1283888,0.368318305266694
train,2025-12-23,ethusdt,buy,inside_spread,13780,0.003953169004286233
train,2025-12-23,ethusdt,buy,at_bid,3709,0.001064027854636984
train,2025-12-23,ethusdt,buy,below_bid,49453,0.014186942436064377
train,2025-12-23,ethusdt,buy,outside_or_ambiguous,0,0.0
train,2025-12-23,ethusdt,buy,missing_bbo,0,0.0
train,2025-12-23,ethusdt,sell,above_ask,48128,0.014321801914076926
train,2025-12-23,ethusdt,sell,at_ask,3201,0.0009525450450249385
train,2025-12-23,ethusdt,sell,inside_spread,13518,0.004022650396328372
train,2025-12-23,ethusdt,sell,at_bid,1182078,0.35175961941049333
train,2025-12-23,ethusdt,sell,below_bid,2113546,0.6289433832340764
train,2025-12-23,ethusdt,sell,outside_or_ambiguous,0,0.0
train,2025-12-23,ethusdt,sell,missing_bbo,0,0.0
train,2025-12-24,ethusdt,buy,above_ask,1351238,0.6100703014914066
train,2025-12-24,ethusdt,buy,at_ask,827417,0.37357041368664523
train,2025-12-24,ethusdt,buy,inside_spread,7100,0.0032055782479392873
