split,symbol,side,venue,window_seconds,liq_pressure_bucket,maker_vs_liq_pressure,horizon_seconds,rows,clipped_turnover,weighted_pnl_bps,mean_pnl_bps
train,ethusdt,sell,bybit,120,no_pressure,none,120,109839892,174685755647.3793,-0.26331805551543014,-0.25300414897196455
train,ethusdt,sell,bybit,120,upward_pressure,opposite_direction,120,35967180,65283082386.4079,-0.5712994910116039,-0.5871674746899885
train,ethusdt,buy,bybit,300,downward_pressure,opposite_direction,120,64642947,114091742545.84915,-0.6918957098438003,-0.09337753663176228
train,ethusdt,buy,bybit,300,no_pressure,none,120,77780672,121980305027.36212,-0.05601140707856611,-0.09607817718576657
train,ethusdt,buy,bybit,300,upward_pressure,same_direction_toxic_risk,120,51560218,99411717890.49484,0.058908192639570735,0.08582442787086163
train,ethusdt,sell,bybit,300,downward_pressure,same_direction_toxic_risk,120,66736154,128457773551.68059,1.6887002172218117,0.14909535757482592
train,ethusdt,sell,bybit,300,no_pressure,none,120,77724142,123462156213.52771,-0.3255418705198655,-0.29985681090344946
train,ethusdt,sell,bybit,300,upward_pressure,opposite_direction,120,50380325,88965113571.95818,-0.25706431536918806,-0.29696319576761876
train,ethusdt,buy,binance,1,downward_pressure,opposite_direction,300,7847509,17642716453.914383,-3.0324221569533987,-1.0522390151626617
train,ethusdt,buy,binance,1,no_pressure,none,300,177307985,293877467508.12,0.3720483401989196,0.3863035715896771
train,ethusdt,buy,binance,1,upward_pressure,same_direction_toxic_risk,300,8827957,23960720357.426075,0.8270856322700308,1.3782093617597675
train,ethusdt,sell,binance,1,downward_pressure,same_direction_toxic_risk,300,11498561,32735590848.580887,6.242902039411643,2.9026186697053613
train,ethusdt,sell,binance,1,no_pressure,none,300,177026473,295106970718.089,-0.503095407431689,-0.7029824326079228
train,ethusdt,sell,binance,1,upward_pressure,opposite_direction,300,6302196,13004315669.4267,-0.39849418051545554,-1.1625446123338148
train,ethusdt,buy,binance,5,downward_pressure,opposite_direction,300,17953961,36214763716.91381,-0.5865238201871126,0.5887058137403167
train,ethusdt,buy,binance,5,no_pressure,none,300,156579443,252137931909.21997,0.29439816812404684,0.27613932038222594
train,ethusdt,buy,binance,5,upward_pressure,same_direction_toxic_risk,300,19450047,47128208693.32663,0.48094133414430157,0.956125377056544
train,ethusdt,sell,binance,5,downward_pressure,same_direction_toxic_risk,300,23498939,58794190566.63749,2.8020853521423423,0.47955828970516207
train,ethusdt,sell,binance,5,no_pressure,none,300,156061713,253131198544.29208,-0.4103029902259601,-0.6105681141277451
train,ethusdt,sell,binance,5,upward_pressure,opposite_direction,300,15266578,28921488125.166477,-0.35163721060526876,-0.9419237238778261
train,ethusdt,buy,binance,10,downward_pressure,opposite_direction,300,24726838,47951901129.00062,0.03234019567912643,1.011630529034823
train,ethusdt,buy,binance,10,no_pressure,none,300,143135792,227583166158.34824,0.18642544269170486,0.18019602381670896
train,ethusdt,buy,binance,10,upward_pressure,same_direction_toxic_risk,300,26120821,59945837032.11108,0.5284096856989522,0.8268155478847785
train,ethusdt,sell,binance,10,downward_pressure,same_direction_toxic_risk,300,30710996,72279412700.03687,2.1105567520710324,0.08575056083842195
train,ethusdt,sell,binance,10,no_pressure,none,300,142689967,229000301316.2679,-0.39650013339110884,-0.5608664656913728
train,ethusdt,sell,binance,10,upward_pressure,opposite_direction,300,21426267,39567163219.79208,-0.27889720941681156,-0.9801340778525183
train,ethusdt,buy,binance,30,downward_pressure,opposite_direction,300,40295623,74015721685.27045,0.39632561586625364,0.9960631421892593
train,ethusdt,buy,binance,30,no_pressure,none,300,112907603,175845383474.377,-0.04173287132791727,-0.0021860450724215702
train,ethusdt,buy,binance,30,upward_pressure,same_direction_toxic_risk,300,40780225,85619799159.81277,0.6267035671543495,0.7972948154447419
train,ethusdt,sell,binance,30,downward_pressure,same_direction_toxic_risk,300,46259427,98898552481.55054,1.2300392634166273,-0.4797659333113329
train,ethusdt,sell,binance,30,no_pressure,none,300,112610249,177935543514.31912,-0.20058962131161612,-0.34218662981589465
train,ethusdt,sell,binance,30,upward_pressure,opposite_direction,300,35957554,64012781240.2273,-0.5505322154174449,-1.0476165325574047
train,ethusdt,buy,binance,60,downward_pressure,opposite_direction,300,53429981,95172107643.90977,0.2031376596950908,0.7686026527391112
train,ethusdt,buy,binance,60,no_pressure,none,300,87936561,135825084449.26978,-0.15392069186152937,-0.14054358958296884
train,ethusdt,buy,binance,60,upward_pressure,same_direction_toxic_risk,300,52616909,104483712226.281,0.7391322281825238,0.8304653647360675
train,ethusdt,sell,binance,60,downward_pressure,same_direction_toxic_risk,300,58954360,119144554799.81953,0.9873791790509735,-0.48223974324122626
train,ethusdt,sell,binance,60,no_pressure,none,300,87427912,137172815267.54092,-0.13171446932262235,-0.2433853303615683
train,ethusdt,sell,binance,60,upward_pressure,opposite_direction,300,48444958,84529507168.7366,-0.5779902035382549,-1.0050238896597894
train,ethusdt,buy,binance,120,downward_pressure,opposite_direction,300,68210449,118487837928.35591,0.33132017216665605,0.7352507579566883
train,ethusdt,buy,binance,120,no_pressure,none,300,60511793,93231850472.48932,-0.18568404774483235,-0.22003419910123592
train,ethusdt,buy,binance,120,upward_pressure,same_direction_toxic_risk,300,65261209,123761215918.61516,0.4339670015746039,0.5449930493773836
train,ethusdt,sell,binance,120,downward_pressure,same_direction_toxic_risk,300,72748655,140225805421.35117,0.7295651098420629,-0.603811231112697
train,ethusdt,sell,binance,120,no_pressure,none,300,60191739,94528802439.38388,-0.16417725555822144,-0.18371749825117964
train,ethusdt,sell,binance,120,upward_pressure,opposite_direction,300,61886836,106092269375.3619,-0.3399719405271647,-0.7014806211136976
train,ethusdt,buy,binance,300,downward_pressure,opposite_direction,300,86704092,148175338206.16858,0.19840110841633204,0.44342709621770693
train,ethusdt,buy,binance,300,no_pressure,none,300,27734823,42848999688.55826,0.09231462264263395,-0.062369413327010334
train,ethusdt,buy,binance,300,upward_pressure,same_direction_toxic_risk,300,79544536,144456566424.73315,0.292823564487408,0.4486403266132048
train,ethusdt,sell,binance,300,downward_pressure,same_direction_toxic_risk,300,89534730,165590578477.2771,0.47741546959855563,-0.5844784155187709
train,ethusdt,sell,binance,300,no_pressure,none,300,27505373,43368853103.606026,-0.28580778155308856,-0.2226415718322489
train,ethusdt,sell,binance,300,upward_pressure,opposite_direction,300,77787127,131887445655.21436,-0.12089374334937242,-0.5134807227807092
train,ethusdt,buy,bybit,1,downward_pressure,opposite_direction,300,5155635,12620584003.974503,-5.27903512815141,-2.671130097289903
train,ethusdt,buy,bybit,1,no_pressure,none,300,183497717,306827361525.40704,0.3971407243952304,0.42104058782905546
train,ethusdt,buy,bybit,1,upward_pressure,same_direction_toxic_risk,300,5330099,16032958790.078909,1.2739316063082236,1.6726539049299856
train,ethusdt,sell,bybit,1,downward_pressure,same_direction_toxic_risk,300,8099660,25292792290.122406,9.05150165316484,5.323980301154274
train,ethusdt,sell,bybit,1,no_pressure,none,300,183130557,307247044327.28394,-0.5614999732041622,-0.7385512142990839
train,ethusdt,sell,bybit,1,upward_pressure,opposite_direction,300,3597013,8307040618.689594,-0.6864734683967483,-1.7426353022073555
train,ethusdt,buy,bybit,5,downward_pressure,opposite_direction,300,10914575,24136065562.312225,-2.863029444214047,-0.6688532461998496
train,ethusdt,buy,bybit,5,no_pressure,none,300,172471078,282484513776.84235,0.36503418953466765,0.3492323455481479
train,ethusdt,buy,bybit,5,upward_pressure,same_direction_toxic_risk,300,10597798,28860324980.305824,1.4428038537059333,1.8373435244129614
train,ethusdt,sell,bybit,5,downward_pressure,same_direction_toxic_risk,300,14879604,41577077291.10086,5.445930492362355,2.305474471232274
train,ethusdt,sell,bybit,5,no_pressure,none,300,171899758,282643128284.86505,-0.5446181671689426,-0.6858074458871879
train,ethusdt,sell,bybit,5,upward_pressure,opposite_direction,300,8047868,16626671660.13093,-1.3097816492625822,-1.8404327679456913
train,ethusdt,buy,bybit,10,downward_pressure,opposite_direction,300,15029577,31742249078.4307,-1.8886449688498355,0.12507926127607522
train,ethusdt,buy,bybit,10,no_pressure,none,300,164772720,267431212147.9362,0.2629467397727909,0.2488609388372994
train,ethusdt,buy,bybit,10,upward_pressure,same_direction_toxic_risk,300,14181154,36307443093.09366,1.7980803764622346,2.081540298865865
train,ethusdt,sell,bybit,10,downward_pressure,same_direction_toxic_risk,300,19278446,50487567144.94441,4.142523958938617,1.3654462138923598
train,ethusdt,sell,bybit,10,no_pressure,none,300,164237279,267674316848.37842,-0.49530734988708897,-0.6327846284484667
train,ethusdt,sell,bybit,10,upward_pressure,opposite_direction,300,11311505,22684993242.774273,-1.1394721900094007,-1.8383055419144532
train,ethusdt,buy,bybit,30,downward_pressure,opposite_direction,300,25025268,49608561674.72981,-0.5490764081936593,0.963196106190718
train,ethusdt,buy,bybit,30,no_pressure,none,300,146891419,234515561119.63794,0.09992294639871399,0.10394127528155314
train,ethusdt,buy,bybit,30,upward_pressure,same_direction_toxic_risk,300,22066764,51356781525.0925,1.5472042820440846,1.496898394576147
train,ethusdt,sell,bybit,30,downward_pressure,same_direction_toxic_risk,300,29074361,68355539126.38316,2.780215321922749,0.18672748774858636
train,ethusdt,sell,bybit,30,no_pressure,none,300,146500628,235617284516.7538,-0.405261682295216,-0.5316890651772294
train,ethusdt,sell,bybit,30,upward_pressure,opposite_direction,300,19252241,36874053592.95937,-1.1889248607047596,-1.3470300541168732
train,ethusdt,buy,bybit,60,downward_pressure,opposite_direction,300,34260003,65394530580.88572,-0.08000371636373518,1.156175689401909
train,ethusdt,buy,bybit,60,no_pressure,none,300,130633414,206590505331.86862,0.0056256026596922595,-0.0070027517411071225
train,ethusdt,buy,bybit,60,upward_pressure,same_direction_toxic_risk,300,29090034,63495868406.70604,1.2555720340802814,1.1587554864232834
train,ethusdt,sell,bybit,60,downward_pressure,same_direction_toxic_risk,300,37945236,83317477363.68532,1.9309040312855281,-0.4102825755629205
train,ethusdt,sell,bybit,60,no_pressure,none,300,130165994,207756936556.56848,-0.27559347124471106,-0.40420839268183395
train,ethusdt,sell,bybit,60,upward_pressure,opposite_direction,300,26716000,49772463315.8431,-1.0629495304830252,-1.13095861749012
train,ethusdt,buy,bybit,120,downward_pressure,opposite_direction,300,45906367,84427392038.96011,0.5171787371065317,1.4104630360190202
train,ethusdt,buy,bybit,120,no_pressure,none,300,110249746,173291043108.28366,-0.05634355842459201,-0.08457081620401356
train,ethusdt,buy,bybit,120,upward_pressure,same_direction_toxic_risk,300,37827338,77762469172.21614,0.5369403741345532,0.4488474169643135
train,ethusdt,sell,bybit,120,downward_pressure,same_direction_toxic_risk,300,49011985,100870336862.99887,1.0913125111104363,-0.9538180260656541
train,ethusdt,sell,bybit,120,no_pressure,none,300,109847916,174694665238.9704,-0.24734873301760993,-0.3064022194482361
train,ethusdt,sell,bybit,120,upward_pressure,opposite_direction,300,35967329,65281875134.12778,-0.24745881439198142,-0.5002035805170124
train,ethusdt,buy,bybit,300,downward_pressure,opposite_direction,300,64637767,114082088005.1577,0.4025688450120098,1.014079616698243
train,ethusdt,buy,bybit,300,no_pressure,none,300,77782851,121983433233.23813,-0.02121164094645001,-0.07028037309093296
train,ethusdt,buy,bybit,300,upward_pressure,same_direction_toxic_risk,300,51562833,99415383081.06422,0.32505635095772983,0.23898592853940603
train,ethusdt,sell,bybit,300,downward_pressure,same_direction_toxic_risk,300,66721946,128416719393.41322,0.7679286500655145,-0.9314106008648565
train,ethusdt,sell,bybit,300,no_pressure,none,300,77723914,123464289986.61708,-0.29335622282473917,-0.27646187685784934
train,ethusdt,sell,bybit,300,upward_pressure,opposite_direction,300,50381370,88965867856.06653,-0.13128494558780512,-0.29304323883913985
validation,ethusdt,buy,binance,1,downward_pressure,opposite_direction,30,6931389,9866073785.616426,-3.351841503516292,-2.4308378807640887
validation,ethusdt,buy,binance,1,no_pressure,none,30,143668967,151162802695.5314,-0.021175736718956745,-0.11075089001639525
validation,ethusdt,buy,binance,1,upward_pressure,same_direction_toxic_risk,30,7735598,13735272702.438766,1.517008412032612,1.0728025355823987
validation,ethusdt,sell,binance,1,downward_pressure,same_direction_toxic_risk,30,9397563,16895269656.492487,4.650417233366229,3.1028003524221024
validation,ethusdt,sell,binance,1,no_pressure,none,30,143267194,150858742903.2147,-0.14011270140981127,-0.33261150075260987
validation,ethusdt,sell,binance,1,upward_pressure,opposite_direction,30,5870551,7871717277.78841,-0.037606737211928774,-0.6973467727424628
validation,ethusdt,buy,binance,5,downward_pressure,opposite_direction,30,17130558,22190918474.810543,-1.830897122276354,-1.2945597462768472
validation,ethusdt,buy,binance,5,no_pressure,none,30,122596266,123354874030.87514,-0.06319814623382171,-0.12842997182028013
validation,ethusdt,buy,binance,5,upward_pressure,same_direction_toxic_risk,30,18609130,29218356677.90097,1.1291228126121453,0.7232893769811775
validation,ethusdt,sell,binance,5,downward_pressure,same_direction_toxic_risk,30,21275741,33868286944.36556,2.93599854418628,1.6433864968099332
validation,ethusdt,sell,binance,5,no_pressure,none,30,122210454,123358330623.97336,-0.3774114429736913,-0.3869358019975833
validation,ethusdt,sell,binance,5,upward_pressure,opposite_direction,30,15049113,18399112269.15717,0.23133735524878474,-0.682035535832937
validation,ethusdt,buy,binance,10,downward_pressure,opposite_direction,30,24081605,30023328966.851585,-1.0916194230016758,-0.7311779217041097
validation,ethusdt,buy,binance,10,no_pressure,none,30,108883292,107313458250.0755,-0.17147110809901112,-0.2029465350939981
validation,ethusdt,buy,binance,10,upward_pressure,same_direction_toxic_risk,30,25371057,37427361966.65982,0.9549492588736853,0.6008281394967869
validation,ethusdt,sell,binance,10,downward_pressure,same_direction_toxic_risk,30,28665640,42860683800.53853,2.146100623138196,1.0081787663404478
validation,ethusdt,sell,binance,10,no_pressure,none,30,108488006,107626970215.07487,-0.4064789230357973,-0.3556385712258846
validation,ethusdt,sell,binance,10,upward_pressure,opposite_direction,30,21381662,25138075821.882576,0.35410635100435983,-0.6035515168695951
validation,ethusdt,buy,binance,30,downward_pressure,opposite_direction,30,38998146,45909413442.763824,-0.23239459278649366,-0.17234940623876122
validation,ethusdt,buy,binance,30,no_pressure,none,30,79697899,76231340916.29419,-0.3354272128612426,-0.2771807054998506
validation,ethusdt,buy,binance,30,upward_pressure,same_direction_toxic_risk,30,39639909,52623394824.5287,0.3953600989806723,0.1097441322919883
validation,ethusdt,sell,binance,30,downward_pressure,same_direction_toxic_risk,30,43768414,59175436592.635635,1.059680342091632,0.2512384315209353
validation,ethusdt,sell,binance,30,no_pressure,none,30,79174026,76882704461.94553,-0.37135766954880023,-0.3266337904335619
validation,ethusdt,sell,binance,30,upward_pressure,opposite_direction,30,35592868,39567588782.914604,0.5807968931886025,-0.2169749253691268
validation,ethusdt,buy,binance,60,downward_pressure,opposite_direction,30,50710785,57825332498.87366,-0.23030873457687115,-0.2657454811889353
validation,ethusdt,buy,binance,60,no_pressure,none,30,57199659,53954394769.0744,-0.30952216434429125,-0.23261226005682226
validation,ethusdt,buy,binance,60,upward_pressure,same_direction_toxic_risk,30,50425510,62984421915.63877,0.23154590744432008,0.046002988445960645
validation,ethusdt,sell,binance,60,downward_pressure,same_direction_toxic_risk,30,55025755,70393478162.29427,0.9835040571856797,0.1989218596587876
validation,ethusdt,sell,binance,60,no_pressure,none,30,56762380,54547080006.98051,-0.43230238262420884,-0.3833700347546613
validation,ethusdt,sell,binance,60,upward_pressure,opposite_direction,30,46747173,50685171668.22084,0.22660195225847185,-0.25182687156484895
validation,ethusdt,buy,binance,120,downward_pressure,opposite_direction,30,62009115,69227189010.41765,-0.3285889702109918,-0.24413418093631026
validation,ethusdt,buy,binance,120,no_pressure,none,30,35338179,33105380698.74814,-0.3394996103647771,-0.3212190294093687
validation,ethusdt,buy,binance,120,upward_pressure,same_direction_toxic_risk,30,60988660,72431579474.42088,0.2561393753740921,0.03325307194374012
validation,ethusdt,sell,binance,120,downward_pressure,same_direction_toxic_risk,30,65591671,80327290612.55702,0.7211248164206374,0.03166823451199905
validation,ethusdt,sell,binance,120,no_pressure,none,30,35054271,33560838663.91125,-0.352053980899153,-0.3028262079907948
validation,ethusdt,sell,binance,120,upward_pressure,opposite_direction,30,57889366,61737600561.02728,0.17859491829276045,-0.24269025280335746
validation,ethusdt,buy,binance,300,downward_pressure,opposite_direction,30,74539250,82104916531.47246,-0.027549104362445547,-0.07707283372178939
validation,ethusdt,buy,binance,300,no_pressure,none,30,12719066,11906868413.789795,-0.3900486167602783,-0.33810940370412257
validation,ethusdt,buy,binance,300,upward_pressure,same_direction_toxic_risk,30,71077638,80752364238.32475,-0.10560434587019579,-0.20282599598937148
validation,ethusdt,sell,binance,300,downward_pressure,same_direction_toxic_risk,30,76750533,90563309706.27591,0.5395418619793502,-0.13022998888964135
validation,ethusdt,sell,binance,300,no_pressure,none,30,12672807,12166948710.442144,-0.280787063168592,-0.29205614555297155
validation,ethusdt,sell,binance,300,upward_pressure,opposite_direction,30,69111968,72895471420.77762,0.16037241261669558,-0.12864591245754609
validation,ethusdt,buy,bybit,1,downward_pressure,opposite_direction,30,4428115,7097169110.732446,-4.955153913919054,-3.6480744031858126
validation,ethusdt,buy,bybit,1,no_pressure,none,30,149578923,158718269601.01984,-0.12321821585359294,-0.14710883777327136
validation,ethusdt,buy,bybit,1,upward_pressure,same_direction_toxic_risk,30,4328916,8948710471.83448,4.39064067971131,3.164001043660696
validation,ethusdt,sell,bybit,1,downward_pressure,same_direction_toxic_risk,30,6174535,12500842525.50898,7.329826557271536,5.259153831346507
validation,ethusdt,sell,bybit,1,no_pressure,none,30,149163525,158117671160.24734,-0.13290430299378447,-0.317757782517901
validation,ethusdt,sell,bybit,1,upward_pressure,opposite_direction,30,3197248,5007216151.739232,-2.69165354088412,-2.396536920563034
validation,ethusdt,buy,bybit,5,downward_pressure,opposite_direction,30,10234532,14852580115.02095,-3.0101729730147957,-2.2591082871106343
validation,ethusdt,buy,bybit,5,no_pressure,none,30,138474283,142431848628.7915,-0.12092082085189727,-0.1326357425417541
validation,ethusdt,buy,bybit,5,upward_pressure,same_direction_toxic_risk,30,9627139,17479720439.77427,2.6601018238149328,1.7685187305064
validation,ethusdt,sell,bybit,5,downward_pressure,same_direction_toxic_risk,30,12950189,23217065647.404076,5.311083995797104,3.321216400904751
validation,ethusdt,sell,bybit,5,no_pressure,none,30,137917957,141766910561.92468,-0.4031207972530611,-0.4022780154461325
validation,ethusdt,sell,bybit,5,upward_pressure,opposite_direction,30,7667162,10641753628.167494,-0.8477736399761823,-1.3194429015573594
validation,ethusdt,buy,bybit,10,downward_pressure,opposite_direction,30,14464397,20071006278.40189,-1.8882589621760422,-1.487828467443814
validation,ethusdt,buy,bybit,10,no_pressure,none,30,130656140,132308777502.58852,-0.13616827437837448,-0.14124237284220548
validation,ethusdt,buy,bybit,10,upward_pressure,same_direction_toxic_risk,30,13215417,22384365402.596043,1.8084738880391702,1.173852107667992
validation,ethusdt,sell,bybit,10,downward_pressure,same_direction_toxic_risk,30,17588927,29501165245.150936,3.803735234443222,2.1841386182845537
validation,ethusdt,sell,bybit,10,no_pressure,none,30,130010708,131688834369.43372,-0.45115363711534334,-0.41002850781102096
validation,ethusdt,sell,bybit,10,upward_pressure,opposite_direction,30,10935673,14435730222.911377,0.3002322983739799,-0.7037447558017683
validation,ethusdt,buy,bybit,30,downward_pressure,opposite_direction,30,24528930,31709369174.233803,-0.4452233711471745,-0.3350635130543959
validation,ethusdt,buy,bybit,30,no_pressure,none,30,112851137,111423390802.9476,-0.23401488444901414,-0.22167368498601542
validation,ethusdt,buy,bybit,30,upward_pressure,same_direction_toxic_risk,30,20955887,31631389206.405323,0.7827196248325775,0.4186459436942704
validation,ethusdt,sell,bybit,30,downward_pressure,same_direction_toxic_risk,30,27748832,41376875191.49605,2.0259578044979736,0.786296176912523
validation,ethusdt,sell,bybit,30,no_pressure,none,30,112127285,111227221657.4707,-0.38439135937889596,-0.3383993418170486
validation,ethusdt,sell,bybit,30,upward_pressure,opposite_direction,30,18659191,23021632988.528973,0.6977688025562031,-0.3463368525662717
validation,ethusdt,buy,bybit,60,downward_pressure,opposite_direction,30,33334183,41179583721.95782,-0.4385268056259056,-0.3134047559021397
validation,ethusdt,buy,bybit,60,no_pressure,none,30,97058250,94453505740.78319,-0.2596375519281779,-0.23129244134892046
validation,ethusdt,buy,bybit,60,upward_pressure,same_direction_toxic_risk,30,27943521,39131059720.845695,0.6937725027135814,0.3018285104448292
validation,ethusdt,sell,bybit,60,downward_pressure,same_direction_toxic_risk,30,36423078,50783333724.47515,1.5801119478898833,0.5276893667538125
validation,ethusdt,sell,bybit,60,no_pressure,none,30,96263263,94273115346.07672,-0.37413254805682483,-0.3511553304383478
validation,ethusdt,sell,bybit,60,upward_pressure,opposite_direction,30,25848967,30569280766.94398,0.397918621281574,-0.30964786515160697
validation,ethusdt,buy,bybit,120,downward_pressure,opposite_direction,30,44414827,52940581953.25686,-0.2008757846243321,-0.1806992151723085
validation,ethusdt,buy,bybit,120,no_pressure,none,30,77489891,74536715652.48175,-0.34231242475178136,-0.25515517739431764
validation,ethusdt,buy,bybit,120,upward_pressure,same_direction_toxic_risk,30,36431236,47286851577.84785,0.43807843075492037,0.09156679458900222
validation,ethusdt,sell,bybit,120,downward_pressure,same_direction_toxic_risk,30,47058576,61767412257.7368,1.2515063550746297,0.2610470828050121
validation,ethusdt,sell,bybit,120,no_pressure,none,30,76931393,74731091856.98474,-0.3459818977247223,-0.34874531878908543
validation,ethusdt,sell,bybit,120,upward_pressure,opposite_direction,30,34545339,39127225722.77419,0.14542542866073835,-0.23280724556801538
validation,ethusdt,buy,bybit,300,downward_pressure,opposite_direction,30,60756334,69260432437.6069,-0.13338287381135897,-0.12338939110546258
validation,ethusdt,buy,bybit,300,no_pressure,none,30,48898779,46619363644.863174,-0.16465866691665001,-0.14683238620116962
validation,ethusdt,buy,bybit,300,upward_pressure,same_direction_toxic_risk,30,48680841,58884353101.11684,0.02514186945160193,-0.2010065582247958
validation,ethusdt,sell,bybit,300,downward_pressure,same_direction_toxic_risk,30,62623690,76424496097.92487,0.789398976664491,0.0036736025364150823
validation,ethusdt,sell,bybit,300,no_pressure,none,30,48571730,46889126713.35695,-0.47483374059126443,-0.4509163761230906
validation,ethusdt,sell,bybit,300,upward_pressure,opposite_direction,30,47339888,52312107026.21402,0.3645794266974395,-0.019341627582908597
validation,ethusdt,buy,binance,1,downward_pressure,opposite_direction,120,6931072,9865394922.948317,-3.174642653193816,-2.538698885213695
validation,ethusdt,buy,binance,1,no_pressure,none,120,143668276,151158343164.2182,0.07803976689820653,-0.05829953659862468
validation,ethusdt,buy,binance,1,upward_pressure,same_direction_toxic_risk,120,7734983,13734603984.306684,4.6569296305102785,3.179797199106283
validation,ethusdt,sell,binance,1,downward_pressure,same_direction_toxic_risk,120,9397016,16894638255.316856,4.65650631637801,2.707684982888791
validation,ethusdt,sell,binance,1,no_pressure,none,120,143270404,150861458084.3448,-0.3536126542368081,-0.4343355081480954
validation,ethusdt,sell,binance,1,upward_pressure,opposite_direction,120,5870397,7871415916.36832,-2.9268586855401266,-2.7049505762885517
validation,ethusdt,buy,binance,5,downward_pressure,opposite_direction,120,17130241,22190239612.142433,-1.953326297247665,-1.345193832539797
validation,ethusdt,buy,binance,5,no_pressure,none,120,122596530,123352233950.65762,-0.09681166927904088,-0.15749735786467392
validation,ethusdt,buy,binance,5,upward_pressure,same_direction_toxic_risk,120,18607560,29215868508.67323,3.413386695493285,2.202121218772366
validation,ethusdt,sell,binance,5,downward_pressure,same_direction_toxic_risk,120,21275194,33867655543.18993,3.0646707568796545,1.4474843619664226
validation,ethusdt,sell,binance,5,no_pressure,none,120,122213948,123361405363.97061,-0.49707296575363596,-0.42584992825673706
validation,ethusdt,sell,binance,5,upward_pressure,opposite_direction,120,15048675,18398451348.869972,-2.184349436274743,-2.0874334776974854
validation,ethusdt,buy,binance,10,downward_pressure,opposite_direction,120,24081288,30022650104.183475,-1.3305478889590028,-0.8153216980026717
validation,ethusdt,buy,binance,10,no_pressure,none,120,108883740,107311106713.71764,-0.24084786438900974,-0.252283753795026
validation,ethusdt,buy,binance,10,upward_pressure,same_direction_toxic_risk,120,25369303,37424585253.572464,2.9454051783747,1.8024765552596056
validation,ethusdt,sell,binance,10,downward_pressure,same_direction_toxic_risk,120,28665093,42860052399.3629,2.356276059200046,0.9250746201971924
validation,ethusdt,sell,binance,10,no_pressure,none,120,108491621,107630172897.91638,-0.5494329653944716,-0.39255257604117405
validation,ethusdt,sell,binance,10,upward_pressure,opposite_direction,120,21381103,25137286958.751118,-1.5741397739994243,-1.711374903456688
validation,ethusdt,buy,binance,30,downward_pressure,opposite_direction,120,38997905,45908771689.95795,-0.7026395805208028,-0.3942624399391546
validation,ethusdt,buy,binance,30,no_pressure,none,120,79699385,76230370278.14857,-0.41310320690665353,-0.3650697678299242
validation,ethusdt,buy,binance,30,upward_pressure,same_direction_toxic_risk,120,39637041,52619200103.36683,2.0560303635482975,1.087246239194169
validation,ethusdt,sell,binance,30,downward_pressure,same_direction_toxic_risk,120,43767869,59174805434.95645,1.2686974659165016,0.32396658885396534
validation,ethusdt,sell,binance,30,no_pressure,none,120,79178354,76886864561.44191,-0.3299112338722368,-0.2897158065457656
validation,ethusdt,sell,binance,30,upward_pressure,opposite_direction,120,35591594,39565842259.63182,-1.198613135617173,-1.2335076899400874
validation,ethusdt,buy,binance,60,downward_pressure,opposite_direction,120,50710971,57825033141.6077,-0.6785035574955373,-0.4761390270959624
validation,ethusdt,buy,binance,60,no_pressure,none,120,57201465,53953800775.52046,-0.3799616514719761,-0.29854852183252284
validation,ethusdt,buy,binance,60,upward_pressure,same_direction_toxic_risk,120,50421895,62979508154.34532,1.6540810115496092,0.7902690650860241
validation,ethusdt,sell,binance,60,downward_pressure,same_direction_toxic_risk,120,55025429,70392998968.56699,1.2033002008145401,0.2977874831246665
validation,ethusdt,sell,binance,60,no_pressure,none,120,56767164,54551191033.51047,-0.45088622934781697,-0.3599797142838155
validation,ethusdt,sell,binance,60,upward_pressure,opposite_direction,120,46745224,50683322253.95256,-1.1408601350620164,-1.0399619626874825
validation,ethusdt,buy,binance,120,downward_pressure,opposite_direction,120,62009301,69226889653.15169,-0.46194703612908256,-0.22321302655255543
validation,ethusdt,buy,binance,120,no_pressure,none,120,35335993,33100981328.178463,-0.44491217095040886,-0.4866012913467196
validation,ethusdt,buy,binance,120,upward_pressure,same_direction_toxic_risk,120,60989037,72430471090.14316,1.2583727152027548,0.4863136661678048
validation,ethusdt,sell,binance,120,downward_pressure,same_direction_toxic_risk,120,65591345,80326811418.82974,0.9062086397349399,-0.03703898017041482
validation,ethusdt,sell,binance,120,no_pressure,none,120,35053993,33560306439.093895,-0.32227767053207174,-0.1378942294460478
validation,ethusdt,sell,binance,120,upward_pressure,opposite_direction,120,57892479,61740394398.10633,-0.9668251493896264,-0.7841989023205728
validation,ethusdt,buy,binance,300,downward_pressure,opposite_direction,120,74539931,82105363718.26813,0.027812421286556317,-0.025485420615677212
validation,ethusdt,buy,binance,300,no_pressure,none,120,12715428,11901282800.668505,-0.3788338425585082,-0.3717089272220648
validation,ethusdt,buy,binance,300,upward_pressure,same_direction_toxic_risk,120,71078972,80751695552.537,0.5778628178633667,0.07386288872222395
validation,ethusdt,sell,binance,300,downward_pressure,same_direction_toxic_risk,120,76749766,90562491203.28035,0.4926001962884762,-0.26256718594018474
validation,ethusdt,sell,binance,300,no_pressure,none,120,12671712,12165803875.941385,-0.47660875425387417,-0.289631073015282
validation,ethusdt,sell,binance,300,upward_pressure,opposite_direction,120,69116339,72899217176.80835,-0.501072942024278,-0.41727190934224356
validation,ethusdt,buy,bybit,1,downward_pressure,opposite_direction,120,4427803,7096496199.043766,-4.768976871944306,-4.112288959230059
