strategy,rows,final_pnl,pnl_volatility,max_drawdown,turnover,fill_count,buy_fills,sell_fills,final_inventory,max_abs_inventory,avg_abs_inventory,avg_quoted_spread_ticks,gamma,k,tau_seconds,max_inventory,quote_refresh_seconds,score
avellaneda_stoikov_mid,172790,-582.7570486000031,0.053010648985213155,583.0455298000032,3222290.76018817,40729,20375,20354,14068.0,59964.0,28479.874871230975,5.4314955277833565,0.00001,0.5,60.0,50000.0,2.0,-641.0644495674906
avellaneda_stoikov_mid,172790,-583.4745403500071,0.05582346072783028,583.8000100500071,3201816.832667064,40481,20256,20225,10333.0,59989.0,29836.075374732332,5.092085874990097,1e-6,0.5,30.0,50000.0,2.0,-641.8575249625453
avellaneda_stoikov_mid,172790,-584.0923083500036,0.05937505121089013,584.3003182500036,3277500.6544725923,41379,20691,20688,22911.0,109976.0,31009.855616644483,8.173708129944453,0.0001,0.5,30.0,100000.0,2.0,-642.5254411605656
avellaneda_stoikov_mid,172790,-584.8219780500114,0.05524873625239215,585.0992905500113,3205795.618803376,40524,20271,20253,15625.0,59989.0,29642.458267260838,5.147837884739773,1e-6,0.5,180.0,50000.0,2.0,-643.3348713508393
avellaneda_stoikov_mid,172790,-585.4547238000026,0.0558565916214861,585.9440487000026,3509488.2308601816,44019,22014,22005,-59064.0,59996.0,29661.885149603564,21.015079630075398,1e-6,0.1,30.0,50000.0,0.5,-644.0520948585179
avellaneda_stoikov_mid,172790,-585.671735350005,0.04968136033213871,585.8020818500049,3232724.211962697,40833,20421,20412,31885.0,59997.0,25535.77649169512,6.413015209736569,0.00001,0.5,180.0,50000.0,2.0,-644.2544971126547
avellaneda_stoikov_mid,172790,-586.4252415500071,0.056026969767291795,586.750383650007,3201812.63889286,40481,20255,20226,10369.0,59989.0,29835.258267260837,5.095043482393195,1e-6,0.5,60.0,50000.0,2.0,-645.1032634408344
avellaneda_stoikov_mid,172790,-587.2758281000047,0.055759360513320075,587.7687930000045,3510842.568452076,44040,22024,22016,-59464.0,59982.0,29652.491388390532,21.018890924902166,1e-6,0.1,60.0,50000.0,0.5,-646.055672649144
avellaneda_stoikov_mid,172790,-589.9721692999975,0.04753027087386984,590.0480804999975,3294084.3658580813,41568,20789,20779,36768.0,59982.0,23941.687852306266,6.00376154442867,0.0001,1.0,30.0,50000.0,2.0,-648.9793715187825
avellaneda_stoikov_mid,172790,-593.6470621500041,0.07103869981481778,593.887944250004,3321933.010630917,41944,20971,20973,18969.0,109969.0,37373.90148735459,6.957060158757874,0.00001,0.5,180.0,100000.0,2.0,-653.0395939651532
avellaneda_stoikov_mid,172790,-595.0876146500032,0.05476502522546582,595.6044088500031,3532606.5730361715,44314,22158,22156,-52687.0,59992.0,29184.097812373402,21.078974461415534,1e-6,0.1,180.0,50000.0,0.5,-654.6509739447847
avellaneda_stoikov_mid,172790,-599.22387214999,0.06261965258460835,599.3065628499901,3350208.961311598,42300,21157,21143,36023.0,109945.0,32815.981150529544,6.951616146720114,0.0001,1.0,30.0,100000.0,2.0,-659.1578100331042
avellaneda_stoikov_mid,172790,-600.2859311500016,0.05353748135436493,600.7243481500014,3547127.7808594904,44496,22246,22250,-58195.0,59990.0,28606.234006597602,21.14297663313335,0.00001,0.1,30.0,50000.0,0.5,-660.3612265884025
avellaneda_stoikov_mid,172790,-604.7950779500001,0.05046636827451527,604.90767425,3325924.623289804,42000,21015,20985,32407.0,59973.0,25580.923195786792,4.731145548465512,0.00001,1.0,180.0,50000.0,2.0,-665.2884034673195
avellaneda_stoikov_mid,172790,-606.4382293000091,0.09927195742892413,607.1540273000091,3310770.3617018494,41848,20927,20921,-32780.0,109980.0,55025.5688002778,5.181751070426694,1e-6,0.5,180.0,100000.0,2.0,-667.1591345868901
avellaneda_stoikov_mid,172790,-608.8917827500109,0.10386817961630866,609.6345420500109,3299685.7439274695,41709,20857,20852,-35523.0,109991.0,56706.359054343426,5.108978558665872,1e-6,0.5,60.0,100000.0,2.0,-669.8609075909173
avellaneda_stoikov_mid,172790,-609.744651049998,0.10356123894555556,610.7069266499977,3671282.824067276,46044,23019,23025,-101641.0,109950.0,53559.914914057525,21.014685756022153,1e-6,0.1,30.0,100000.0,0.5,-670.8206997064892
avellaneda_stoikov_mid,172790,-610.0233851000075,0.10454149851605078,610.7892857000077,3297753.1208539605,41683,20847,20836,-38066.0,109960.0,57139.68874934892,5.09644753325777,1e-6,0.5,30.0,100000.0,2.0,-671.1080276388833
avellaneda_stoikov_mid,172790,-610.1282582499971,0.023240112757190772,610.219000849997,3504439.566301458,44027,22042,21985,-2001.0,59886.0,11403.782250130216,20.951144880425367,0.0001,0.25,180.0,50000.0,1.0,-671.1512987132219
avellaneda_stoikov_mid,172790,-611.1962946500115,0.09649657059730021,611.8375747500115,3326347.0163895832,42037,21021,21016,-24811.0,109953.0,53028.736940795185,5.292791084400618,0.00001,0.5,30.0,100000.0,2.0,-672.3853549987067
avellaneda_stoikov_mid,172790,-611.4149806500025,0.05648318199402386,611.6455867500025,3296939.229129599,41717,20890,20827,19329.0,59984.0,29524.080143526826,3.1447873912329665,1e-6,1.0,30.0,50000.0,2.0,-672.5824917330172
avellaneda_stoikov_mid,172790,-612.5325500999962,0.023339297159829697,612.5789949999961,3498743.626008083,43965,22010,21955,2352.0,83479.0,11428.2199548585,20.973489016425887,0.0001,0.25,180.0,100000.0,1.0,-673.7915924219913
avellaneda_stoikov_mid,172790,-613.1601126499977,0.054836562930797035,613.3369397499978,3328614.529745668,42102,21070,21032,25019.0,59944.0,28266.359332137275,3.547653279657497,0.00001,1.0,60.0,50000.0,2.0,-674.4966332609306
avellaneda_stoikov_mid,172790,-613.6311190500053,0.056756066632610895,613.8924831500054,3297766.546665199,41727,20895,20832,15949.0,59924.0,29630.41167312923,3.147537754432042,1e-6,1.0,60.0,50000.0,2.0,-675.023330406173
avellaneda_stoikov_mid,172790,-614.4309670000031,0.08909091522969899,614.880937800003,3338540.680096398,42190,21100,21090,-3788.0,109974.0,48060.96609757509,5.591896711605678,0.00001,0.5,60.0,100000.0,2.0,-675.9238668766131
avellaneda_stoikov_mid,172790,-614.5924730499994,0.10236953977847726,615.5334400499993,3679136.3092045556,46142,23069,23073,-108695.0,109983.0,53305.40737889924,21.031763549028348,1e-6,0.1,60.0,100000.0,0.5,-676.1511475957373
avellaneda_stoikov_mid,172790,-614.9673056999934,0.09625415497626165,615.8567981999935,3716074.6465923875,46617,23311,23306,-107702.0,109966.0,50526.320730366344,21.09473633029562,1e-6,0.1,180.0,100000.0,0.5,-676.5580381520657
avellaneda_stoikov_mid,172790,-615.7619253499992,0.050420875718033005,616.2502053499992,3590833.163992885,45056,22528,22528,-54327.0,59980.0,27028.37417674634,21.330681843313897,0.00001,0.1,60.0,50000.0,0.5,-677.3896487224167
avellaneda_stoikov_mid,172790,-616.5801660999888,0.07357240930651222,616.8381934999888,3402166.740713199,42955,21485,21470,15986.0,109829.0,38630.25161757046,5.545459631064431,0.00001,1.0,180.0,100000.0,2.0,-678.2678484751494
avellaneda_stoikov_mid,172790,-616.7681712000067,0.02752388063583796,616.9013159000066,3486406.418975412,43720,21858,21862,-14848.0,59970.0,14279.000439840269,24.352614845574877,0.0001,0.1,60.0,50000.0,0.5,-678.4597306900513
avellaneda_stoikov_mid,172790,-617.547564999999,0.05688999094710273,617.7510803999992,3303729.7256728946,41803,20930,20873,22306.0,59982.0,29583.72022686498,3.202662044607234,1e-6,1.0,180.0,50000.0,2.0,-679.3256314120217
avellaneda_stoikov_mid,172790,-619.3046384499986,0.056286734813069096,619.5445811499986,3309740.40108669,41870,20961,20909,18303.0,59998.0,29270.084981769778,3.2739911116899183,0.00001,1.0,30.0,50000.0,2.0,-681.2620235734967
avellaneda_stoikov_mid,172790,-624.4346004499857,0.08984075751331884,625.3724932499857,3741286.614212406,46932,23465,23467,-103735.0,109961.0,46583.67874298281,21.171293899681224,0.00001,0.1,30.0,100000.0,0.5,-686.9765081428586
avellaneda_stoikov_mid,172790,-625.4799566999944,0.028967332333258215,625.6162681999942,3497275.7453664937,43844,21919,21925,-15196.0,109748.0,14675.461392441692,24.349605329810906,0.0001,0.1,60.0,100000.0,0.5,-688.0430510661331
avellaneda_stoikov_mid,172790,-630.3665573500045,0.07576162763626726,631.2604671500046,3769967.9023300824,47304,23640,23664,-106807.0,109983.0,38837.01981596157,21.336715757101764,0.00001,0.1,60.0,100000.0,0.5,-693.4964877669867
avellaneda_stoikov_mid,172790,-636.2973505999996,0.04116300542971066,636.7250922999997,3646610.345684318,45753,22868,22885,-55518.0,59924.0,21917.041599629607,21.976161411112788,0.00001,0.1,180.0,50000.0,0.5,-699.9720515341595
avellaneda_stoikov_mid,172790,-638.3289125999966,0.03575468890035057,638.6037560999965,3620056.739225386,45405,22689,22716,-38716.0,59781.0,18648.085658892298,22.640210652623157,0.0001,0.1,30.0,50000.0,0.5,-702.1911530185621
avellaneda_stoikov_mid,172790,-642.4543660499965,0.03902996743453198,642.7352594499963,3654099.1876977105,45825,22896,22929,-30205.0,109863.0,20011.82525030384,22.66285304992547,0.0001,0.1,30.0,100000.0,0.5,-706.7298931775211
avellaneda_stoikov_mid,172790,-645.848810799997,0.09150483790573753,646.2912597999971,3436701.4623424676,43430,21725,21705,-4390.0,109992.0,48176.7887319868,3.830541389943074,0.00001,1.0,60.0,100000.0,2.0,-710.4827544588699
avellaneda_stoikov_mid,172790,-648.9410977999971,0.05025802298290434,649.4018350999971,3725715.0699766865,46726,23361,23365,-59034.0,109858.0,25443.53245558192,21.994945796911754,0.00001,0.1,180.0,100000.0,0.5,-713.8838256632423
avellaneda_stoikov_mid,172790,-651.5465607999914,0.02548268620448735,651.5830579999916,3751141.451930792,47113,23567,23546,-2692.0,59761.0,12366.118866832572,18.367691826693655,0.0001,0.5,180.0,50000.0,1.0,-716.7061032118773
avellaneda_stoikov_mid,172790,-652.2940720500025,0.09798901977636225,652.7123221500024,3422008.874681744,43267,21650,21617,-1511.0,109992.0,52427.65893280861,3.4088452980974435,0.00001,1.0,30.0,100000.0,2.0,-717.570547030896
avellaneda_stoikov_mid,172790,-652.3426872999942,0.025841420875278794,652.3810044999943,3758901.7688344666,47198,23606,23592,-2892.0,96513.0,12526.695057584351,18.411373399337233,0.0001,0.5,180.0,100000.0,1.0,-717.5820404194994
avellaneda_stoikov_mid,172790,-652.8284704499963,0.10656432137139489,653.5646361499963,3391969.9217028026,42907,21481,21426,-36227.0,109991.0,57136.072926673995,3.1464545749663775,1e-6,1.0,30.0,100000.0,2.0,-718.1906476722886
avellaneda_stoikov_mid,172790,-656.4285470499931,0.10117186995975265,657.1035081499929,3408811.5888146874,43110,21574,21536,-29721.0,109991.0,54968.20976908386,3.252680173616969,1e-6,1.0,180.0,100000.0,2.0,-722.1443946859692
avellaneda_stoikov_mid,172790,-658.9791732499917,0.10539191488646743,659.7207443499917,3394138.6014174893,42932,21489,21443,-36821.0,109991.0,56795.14074309856,3.1624739402362754,1e-6,1.0,60.0,100000.0,2.0,-724.9569271990653
avellaneda_stoikov_mid,172790,-669.4930957499953,0.02618245676376127,669.4979678499952,3864833.953688076,48522,24266,24256,-4931.0,94797.0,13156.966641588055,17.34452631054911,0.0001,1.0,180.0,100000.0,1.0,-736.444208231659
avellaneda_stoikov_mid,172790,-671.3124993499946,0.055918954578343706,671.6977876999946,3940806.189307885,49111,24549,24562,-46219.0,59993.0,29614.714074888594,21.013683801487733,1e-6,0.1,30.0,50000.0,0.1,-738.4852395914015
avellaneda_stoikov_mid,172790,-671.3124993499946,0.055918954578343706,671.6977876999946,3940806.189307885,49111,24549,24562,-46219.0,59993.0,29614.714074888594,21.013683801487733,1e-6,0.1,30.0,50000.0,0.25,-738.4852395914015
avellaneda_stoikov_mid,172790,-671.6988483999935,0.02593361046162705,671.7017083999934,3856221.285779369,48424,24214,24210,-4600.0,59859.0,12991.446026969154,17.318200450054793,0.0001,1.0,180.0,50000.0,1.0,-738.8703183845955
avellaneda_stoikov_mid,172790,-672.4129773499953,0.05591094811650152,672.7980290999952,3942697.87225738,49135,24559,24576,-46193.0,59997.0,29618.919028878987,21.019087067835063,1e-6,0.1,60.0,50000.0,0.1,-739.6957421518978
avellaneda_stoikov_mid,172790,-672.4129773499953,0.05591094811650152,672.7980290999952,3942697.87225738,49135,24559,24576,-46193.0,59997.0,29618.919028878987,21.019087067835063,1e-6,0.1,60.0,50000.0,0.25,-739.6957421518978
avellaneda_stoikov_mid,172790,-678.9975963999938,0.05470209939183093,679.4599708499937,3979275.714408097,49608,24798,24810,-54690.0,59992.0,29250.899160831068,21.081836354674408,1e-6,0.1,180.0,50000.0,0.1,-746.9465185749092
avellaneda_stoikov_mid,172790,-678.9975963999938,0.05470209939183093,679.4599708499937,3979275.714408097,49608,24798,24810,-54690.0,59992.0,29250.899160831068,21.081836354674408,1e-6,0.1,180.0,50000.0,0.25,-746.9465185749092
avellaneda_stoikov_mid,172790,-680.6630849499966,0.052832122920887466,681.0434228999965,4006524.814508297,49958,24973,24985,-45675.0,59979.0,28513.356716245155,21.15018362001458,0.00001,0.1,30.0,50000.0,0.1,-748.7702785756678
avellaneda_stoikov_mid,172790,-680.6630849499966,0.052832122920887466,681.0434228999965,4006524.814508297,49958,24973,24985,-45675.0,59979.0,28513.356716245155,21.150190370750412,0.00001,0.1,30.0,50000.0,0.25,-748.7702785756678
avellaneda_stoikov_mid,172790,-683.8012192000057,0.025839242476420075,683.8822501500057,3877251.8416995984,48366,24173,24193,-22040.0,59806.0,13032.796041437583,24.393467275175297,0.0001,0.1,60.0,50000.0,0.1,-752.1907474946104
avellaneda_stoikov_mid,172790,-683.8012192000057,0.025839242476420075,683.8822501500057,3877251.8416995984,48366,24173,24193,-22040.0,59806.0,13032.796041437583,24.393446253919773,0.0001,0.1,60.0,50000.0,0.25,-752.1907474946104
avellaneda_stoikov_mid,172790,-687.3677503000022,0.02637811279669783,687.4460598500025,3887253.1317108944,48492,24235,24257,-13636.0,109361.0,13245.215741651717,24.376621272014862,0.0001,0.1,60.0,100000.0,0.1,-756.1136808065766
avellaneda_stoikov_mid,172790,-687.3677503000022,0.02637811279669783,687.4460598500025,3887253.1317108944,48492,24235,24257,-13636.0,109361.0,13245.215741651717,24.376588725546938,0.0001,0.1,60.0,100000.0,0.25,-756.1136808065766
avellaneda_stoikov_mid,172790,-688.7354906499886,0.10292952960210622,689.5942701999886,4122873.773935984,51383,25685,25698,-98251.0,109977.0,53198.909057237106,21.013758824833,1e-6,0.1,30.0,100000.0,0.1,-757.7002375608932
avellaneda_stoikov_mid,172790,-688.7354906499886,0.10292952960210622,689.5942701999886,4122873.773935984,51383,25685,25698,-98251.0,109977.0,53198.909057237106,21.013758824833,1e-6,0.1,30.0,100000.0,0.25,-757.7002375608932
avellaneda_stoikov_mid,172790,-689.4783471499896,0.10083567903850603,690.3448434999896,4137386.396456268,51569,25778,25791,-99099.0,109996.0,52645.773372301635,21.03216517969656,1e-6,0.1,60.0,100000.0,0.25,-758.5180960773258
avellaneda_stoikov_mid,172790,-689.4923471499898,0.10083586615919836,690.3588434999897,4137386.410456268,51569,25778,25791,-99099.0,109996.0,52645.83124602118,21.03216517969656,1e-6,0.1,60.0,100000.0,0.1,-758.5334960831133
avellaneda_stoikov_mid,172790,-697.7582763999965,0.08584646122572408,698.2137176499964,4224012.660464489,52676,26329,26347,-54038.0,109998.0,44951.92256496325,21.173695816341944,0.00001,0.1,30.0,100000.0,0.25,-767.5841433572526
avellaneda_stoikov_mid,172790,-697.8929109999956,0.0858594276373855,698.3483522499955,4224012.771843289,52676,26329,26347,-54038.0,109998.0,44954.58578621448,21.173765420910815,0.00001,0.1,30.0,100000.0,0.1,-767.7322416835738
avellaneda_stoikov_mid,172790,-698.0374725999945,0.0368144803079635,698.2915760999949,3973758.9120090446,50004,25012,24992,-5306.0,59983.0,17817.628080328723,13.243049006252402,0.0001,0.25,60.0,50000.0,1.0,-767.868411972802
avellaneda_stoikov_mid,172790,-699.8733463999947,0.093865932494085,700.5366488499945,4185070.9733402915,52190,26088,26102,-76770.0,109956.0,49366.263053417446,21.10354606431249,1e-6,0.1,180.0,100000.0,0.1,-769.9319479112995
avellaneda_stoikov_mid,172790,-700.2043463999948,0.09386465112665002,700.8676488499947,4184904.3523402913,52188,26087,26101,-76770.0,109956.0,49366.01632617629,21.103583692442374,1e-6,0.1,180.0,100000.0,0.25,-770.2960478866269
avellaneda_stoikov_mid,172790,-701.4055572999894,0.04967262088430097,701.7330683499891,4063585.179045976,50680,25324,25356,-39918.0,59994.0,26518.215764801203,21.339050123339472,0.00001,0.1,60.0,50000.0,0.1,-771.5815159565648
avellaneda_stoikov_mid,172790,-701.640550599989,0.049672543226236675,701.9680616499887,4063418.658039276,50678,25323,25355,-39918.0,59994.0,26518.176179177037,21.33892215568862,0.00001,0.1,60.0,50000.0,0.25,-771.8400085826057
avellaneda_stoikov_mid,172790,-704.8338667000012,0.03941043950571191,705.1090276000016,4000830.126967453,50344,25173,25171,-7620.0,109197.0,19193.37316974362,13.417677335384251,0.0001,0.25,60.0,100000.0,1.0,-775.3466887973183
avellaneda_stoikov_mid,172790,-708.8264549999931,0.0563635015169474,709.310095749993,4051235.501689706,51062,25522,25540,-44398.0,59991.0,29628.087939116846,9.046602499946765,1e-6,0.25,60.0,50000.0,1.0,-779.7604273837862
avellaneda_stoikov_mid,172790,-708.8636552999953,0.05620568092073801,709.3568692499955,4050994.3437940064,51061,25522,25539,-45450.0,59999.0,29615.172365298917,9.04245036989728,1e-6,0.25,30.0,50000.0,1.0,-779.8023037422314
avellaneda_stoikov_mid,172790,-711.0921162499968,0.04385542437236471,711.4115525499969,4105186.1008382826,51729,25861,25868,-5837.0,59953.0,22143.975438393427,11.059041619044963,0.0001,0.25,30.0,50000.0,1.0,-782.2354859025404
avellaneda_stoikov_mid,172790,-711.6106461499992,0.05588734328284045,712.0435725999994,4063047.545683783,51211,25596,25615,-38825.0,59999.0,29424.73378667747,9.100893537731855,1e-6,0.25,180.0,50000.0,1.0,-782.8179458833778
avellaneda_stoikov_mid,172790,-712.8607739499982,0.03559514705329972,712.9632681999982,4093650.497557218,51051,25500,25551,-23737.0,106907.0,18168.975438393427,22.682447073546623,0.0001,0.1,30.0,100000.0,0.1,-784.1589176675418
avellaneda_stoikov_mid,172790,-712.8607739499982,0.03559514705329972,712.9632681999982,4093650.497557218,51051,25500,25551,-23737.0,106907.0,18168.975438393427,22.682433646007752,0.0001,0.1,30.0,100000.0,0.25,-784.1589176675418
avellaneda_stoikov_mid,172790,-714.4203804000015,0.055549224880812695,714.8392109500016,4073217.254847387,51337,25653,25684,-37276.0,59987.0,29100.819978007985,9.1599650809344,0.00001,0.25,30.0,50000.0,1.0,-785.9072115769994
avellaneda_stoikov_mid,172790,-714.7824810999932,0.03325987829180292,714.8821452499931,4057888.863443401,50603,25283,25320,-23426.0,59964.0,17302.295242780252,22.680002843366072,0.0001,0.1,30.0,50000.0,0.1,-786.2724258545168
avellaneda_stoikov_mid,172790,-714.7824810999932,0.03325987829180292,714.8821452499931,4057888.863443401,50603,25283,25320,-23426.0,59964.0,17302.295242780252,22.679989100365493,0.0001,0.1,30.0,50000.0,0.25,-786.2724258545168
avellaneda_stoikov_mid,172790,-715.5334124500052,0.07189643647776632,715.975067000005,4250580.282726168,53027,26499,26528,-45703.0,109960.0,36478.46011343249,21.345762971337056,0.00001,0.1,60.0,100000.0,0.1,-787.134566996017
avellaneda_stoikov_mid,172790,-715.605016450005,0.07190219431160001,716.0466710000047,4250580.3903301675,53027,26499,26528,-45703.0,109960.0,36478.144574338796,21.345759119145054,0.00001,0.1,60.0,100000.0,0.25,-787.2133313644629
avellaneda_stoikov_mid,172790,-716.913470499992,0.04761636010204182,717.3483354999921,4126952.0940291886,52018,26005,26013,-23158.0,59993.0,24513.403831240234,10.150120173670336,0.00001,0.25,180.0,50000.0,1.0,-788.6507553903742
avellaneda_stoikov_mid,172790,-718.1922685500019,0.05331263746599953,718.6478536500019,4105309.0301956655,51749,25865,25884,-25167.0,59941.0,28005.785305862606,9.345568956476141,0.00001,0.25,60.0,50000.0,1.0,-790.0598544935327
avellaneda_stoikov_mid,172790,-722.6157933999993,0.039053578898077757,722.8293734499994,4104654.483401384,51203,25582,25621,-27508.0,59998.0,20775.693610741364,22.008252777727208,0.00001,0.1,180.0,50000.0,0.1,-794.9008083143603
avellaneda_stoikov_mid,172790,-722.6157933999993,0.039053578898077757,722.8293734499994,4104654.483401384,51203,25582,25621,-27508.0,59998.0,20775.693610741364,22.008240691295693,0.00001,0.1,180.0,50000.0,0.25,-794.9008083143603
avellaneda_stoikov_mid,172790,-725.4548343500026,0.04541128977824664,725.6606917000025,4175005.4658098686,52065,26018,26047,-20011.0,109172.0,22903.53686555935,22.02141183566474,0.00001,0.1,180.0,100000.0,0.1,-798.0231938736894
avellaneda_stoikov_mid,172790,-725.4548343500026,0.04541128977824664,725.6606917000025,4175005.4658098686,52065,26018,26047,-20011.0,109172.0,22903.53686555935,22.02140036073237,0.00001,0.1,180.0,100000.0,0.25,-798.0231938736894
avellaneda_stoikov_mid,172790,-729.7347341499968,0.05383446333916507,730.1434047499966,4183878.5570056043,52682,26337,26345,-15533.0,109937.0,26876.846270038775,11.31149226934407,0.0001,0.25,30.0,100000.0,1.0,-802.7517623096235
avellaneda_stoikov_mid,172790,-733.7296896499902,0.10225710708898895,734.6637712999902,4215418.787815512,53110,26543,26567,-93897.0,109985.0,54853.56998668904,9.056618646906962,1e-6,0.25,60.0,100000.0,1.0,-807.2015521369879
avellaneda_stoikov_mid,172790,-734.7400121499857,0.09801616338285825,735.6343071999856,4239586.511142794,53414,26692,26722,-89573.0,109991.0,52859.52101394757,9.11892748466377,1e-6,0.25,180.0,100000.0,1.0,-808.3087288220856
avellaneda_stoikov_mid,172790,-734.8423746999777,0.10404582160117305,735.7751368499776,4211085.940001111,53052,26516,26536,-93752.0,109968.0,55249.78405579027,9.042512496426072,1e-6,0.25,30.0,100000.0,1.0,-808.4254133633809
avellaneda_stoikov_mid,172790,-740.5205189999862,0.06553426898126963,741.1585749999861,4255145.305068585,53613,26809,26804,-39216.0,109951.0,33527.7278777707,10.393705494976174,0.00001,0.25,180.0,100000.0,1.0,-814.6397292727726
avellaneda_stoikov_mid,172790,-742.5001879500003,0.09384574012411571,743.4110800500002,4259117.76223944,53649,26810,26839,-75139.0,109973.0,50386.51921986226,9.202266490106895,0.00001,0.25,30.0,100000.0,1.0,-816.8463346069223
avellaneda_stoikov_mid,172790,-743.2688287000032,0.021605578128363615,743.2688287000032,4250474.574228655,53154,26573,26581,-1492.0,59969.0,10544.566896232422,20.80279577633789,0.0001,0.25,180.0,50000.0,0.5,-817.5967660266931
avellaneda_stoikov_mid,172790,-743.563170900003,0.021710051854320834,743.563170900003,4252333.642323857,53176,26584,26592,-1492.0,83195.0,10590.985763064993,20.804224537421796,0.0001,0.25,180.0,100000.0,0.5,-817.9205470885796
avellaneda_stoikov_mid,172790,-744.5934108499954,0.0383493998953928,744.7705633499954,4268354.171484878,53714,26870,26844,-1401.0,59964.0,19095.853758898083,10.180440580673146,0.0001,0.5,60.0,50000.0,1.0,-819.0723767703709
avellaneda_stoikov_mid,172790,-753.3386311000035,0.04421073501904549,753.5447943000033,4299107.046698994,54085,27050,27035,-210.0,108104.0,21100.74124659992,10.541629577402723,0.0001,0.5,60.0,100000.0,1.0,-828.6952206041284
avellaneda_stoikov_mid,172790,-753.8130850499953,0.08516676152592968,754.6445189499952,4285002.920702114,53985,26989,26996,-66737.0,109971.0,45118.91596157185,9.40461676545934,0.00001,0.25,60.0,100000.0,1.0,-829.282048836591
avellaneda_stoikov_mid,172790,-761.1296144499963,0.03840357906790614,761.3168038999961,4386489.613675813,55195,27598,27597,-7499.0,59981.0,19900.634573760057,8.899476270896981,0.0001,1.0,60.0,50000.0,1.0,-837.2632849034533
avellaneda_stoikov_mid,172790,-771.202341500007,0.04434962429702877,771.5161421000072,4416057.963443382,55651,27818,27833,-12526.0,59988.0,23027.42523294172,7.564993628559857,0.0001,0.5,30.0,50000.0,1.0,-848.356258452531
avellaneda_stoikov_mid,172790,-775.7891035500023,0.046554406170419234,776.0324399000026,4421801.989538813,55614,27804,27810,-8569.0,109853.0,22829.77989466983,9.4494213689782,0.0001,1.0,60.0,100000.0,1.0,-853.394630517992
avellaneda_stoikov_mid,172790,-776.9043780000057,0.04823869281887071,777.1556000000057,4455046.538817088,56159,28073,28086,-5842.0,59955.0,25275.96496325019,6.458298603607775,0.00001,0.5,180.0,50000.0,1.0,-854.6224655965026
avellaneda_stoikov_mid,172790,-786.1035120500037,0.05590087827901278,786.4795462500038,4404419.926336516,55581,27773,27808,-21261.0,59982.0,29890.989154464958,5.146348846856745,1e-6,0.5,180.0,50000.0,1.0,-864.7544557739195
avellaneda_stoikov_mid,172790,-786.3932544500058,0.05648275593922603,786.7319240500058,4394329.852294988,55458,27716,27742,-17155.0,59957.0,30054.791313154696,5.088679011091929,1e-6,0.5,60.0,50000.0,1.0,-865.0694523341376
avellaneda_stoikov_mid,172790,-787.6873185500069,0.056576982215236056,788.0992431500068,4394142.371714788,55460,27717,27743,-25205.0,59961.0,30040.057271832862,5.085083820310913,1e-6,0.5,30.0,50000.0,1.0,-866.5002468707348
avellaneda_stoikov_mid,172790,-789.6689706000114,0.05519463893904242,789.9992841000114,4413509.001877615,55713,27836,27877,-13984.0,59975.0,29688.92754210313,5.210483511586453,0.00001,0.5,30.0,50000.0,1.0,-868.6718679027668
avellaneda_stoikov_mid,172790,-789.6859600500053,0.058696069535132775,790.1582081500055,4493771.021948812,56603,28298,28305,-29155.0,109820.0,29403.5982869379,8.15078972442099,0.0001,0.5,30.0,100000.0,1.0,-868.7047212248345
avellaneda_stoikov_mid,172790,-791.3821170000015,0.053140657503645036,791.6806179000014,4436440.925099321,55973,27963,28010,-10598.0,59979.0,28504.086474911743,5.432993520612755,0.00001,0.5,60.0,50000.0,1.0,-870.5530291986491
avellaneda_stoikov_mid,172790,-799.5837510500007,0.04511572773262356,799.8785148000009,4546546.3877873095,57272,28628,28644,-15381.0,59994.0,23494.272417385266,6.062581566068515,0.0001,1.0,30.0,50000.0,1.0,-879.5739519572426
avellaneda_stoikov_mid,172790,-808.2512537500029,0.023890899114311494,808.2512537500029,4623973.197679404,57792,28884,28908,-3237.0,59917.0,11603.333503096244,18.133773555393855,0.0001,0.5,180.0,50000.0,0.5,-889.0775394583535
avellaneda_stoikov_mid,172790,-809.0791231499977,0.07110930485106688,809.8436097499977,4580797.1931816675,57709,28856,28853,-60679.0,109627.0,35820.01189304936,6.959158474168889,0.00001,0.5,180.0,100000.0,1.0,-890.0670661261868
avellaneda_stoikov_mid,172790,-810.4392892000051,0.02421257016394824,810.4392892000051,4630164.598643344,57869,28925,28944,-3298.0,93096.0,11725.537565831355,18.153777471133747,0.0001,0.5,180.0,100000.0,0.5,-891.4843906737622
avellaneda_stoikov_mid,172790,-813.7683673499977,0.048982990539894064,814.0511024499976,4605247.8425357975,58041,29005,29036,-12293.0,59993.0,25503.18054285549,4.792792506073432,0.00001,1.0,180.0,50000.0,1.0,-895.1760279130517
avellaneda_stoikov_mid,172790,-814.4263797999986,0.06243380209546128,814.9271352499986,4624255.792005086,58219,29104,29115,-36074.0,109920.0,31329.609497077377,6.897046136534134,0.0001,1.0,30.0,100000.0,1.0,-895.9222262859482
avellaneda_stoikov_mid,172790,-828.0733874499986,0.05532973885451536,828.4195367499987,4583393.728028994,57855,28919,28936,-26223.0,59998.0,29552.87184443544,3.286483390607102,0.00001,1.0,30.0,50000.0,1.0,-910.9182964121829
